   Vol_A   Vol_B
   0.09   0.97
   0.57   0.46
   0.86   0.11
   0.81   0.24
   0.75   0.31
   0.91   0.15
   0.68   0.25
   0.52   0.45
   0.74   0.35
   0.64   0.37
   0.42   0.63
   0.56   0.53
   0.95   0.05
   0.81   0.16
   0.95   0.06
   0.83   0.20
   0.46   0.64
   0.20   0.79
   0.15   0.78
   0.09   0.91
   0.32   0.64
   0.44   0.63
   0.92   0.10
   0.78   0.22
   0.86   0.17
   0.65   0.38
   0.76   0.22
   0.79   0.22
   0.48   0.59
   0.31   0.63
   0.26   0.76
   0.70   0.33
   0.96   0.02
   1.00   0.05
   0.74   0.26
   0.57   0.44
   0.12   0.85
   0.36   0.59
   0.51   0.43
   0.19   0.82
   0.57   0.52
   0.84   0.08
   0.99   0.01
   1.04   0.03
   0.92   0.14
   0.73   0.26
   0.42   0.50
   0.50   0.61
   0.41   0.62
   0.65   0.38
   0.54   0.48
   0.61   0.34
   1.08   0.01
   1.05   0.01
   0.71   0.30
   0.53   0.45
   0.58   0.34
   0.75   0.24
   0.77   0.25
   0.30   0.70
   0.80   0.22
   0.93   0.05
   0.99   0.06
   1.01   0.05
   0.85   0.06
   0.62   0.43
   0.24   0.81
   0.14   0.89
   0.20   0.77
   0.33   0.65
   0.67   0.40
   0.70   0.26
   1.03   0.05
   1.08   0.01
   0.64   0.33
   0.43   0.57
   0.40   0.55
   0.65   0.35
   0.77   0.24
   0.86   0.15
   0.67   0.32
   0.80   0.17
   1.00   0.04
   0.90   0.09
   1.00   0.04
   0.51   0.50
   0.12   0.96
   0.21   0.85
   0.01   0.94
   0.09   0.90
   0.41   0.54
   0.94   0.16
   0.97   0.06
   0.92   0.11
   0.58   0.45
   0.32   0.66
   0.66   0.35
   0.47   0.44
   0.39   0.50
   0.71   0.26
   0.59   0.50
   0.82   0.23
   0.92   0.02
   1.00   0.02
   0.84   0.12
   0.51   0.47
   0.16   0.86
   0.17   0.84
   0.05   1.00
   0.02   0.96
   0.11   0.98
   0.71   0.27
   0.62   0.38
   0.54   0.43
   0.22   0.70
   0.21   0.80
   0.45   0.49
   0.73   0.30
   0.71   0.22
   0.81   0.18
   0.82   0.14
   0.97   0.03
   0.86   0.15
   0.85   0.19
   0.64   0.30
   0.46   0.52
   0.64   0.38
   0.62   0.46
   0.57   0.53
   0.46   0.54
   0.03   0.94
   0.36   0.58
   0.33   0.74
   0.30   0.64
   0.15   0.81
   0.14   0.84
   0.38   0.52
   0.74   0.25
   0.78   0.27
   0.88   0.06
   0.89   0.10
   1.02   0.02
   0.90   0.09
   0.85   0.18
   0.75   0.28
   0.61   0.41
   0.28   0.71
   0.56   0.42
   0.42   0.57
   0.22   0.75
   0.04   0.96
   0.04   0.94
   0.13   0.89
   0.20   0.77
   0.07   0.99
   0.09   0.97
   0.63   0.39
   0.60   0.41
   0.60   0.37
   0.84   0.13
   0.75   0.28
   0.83   0.20
   0.90   0.11
   0.75   0.27
   0.47   0.52
   0.76   0.28
   0.44   0.57
   0.33   0.63
   0.26   0.74
   0.22   0.77
   0.14   0.85
   0.18   0.80
   0.20   0.72
   0.12   0.92
   0.36   0.60
   0.39   0.61
   0.49   0.52
   0.15   0.82
   0.22   0.76
   0.78   0.15
   0.52   0.44
   0.62   0.43
   0.53   0.39
   0.19   0.80
   0.06   0.85
   0.28   0.73
   0.63   0.34
   0.45   0.48
   0.42   0.65
   0.24   0.79
   0.12   0.95
   0.16   0.85
   0.49   0.44
   0.74   0.32
   0.53   0.42
   0.37   0.67
   0.32   0.70
   0.09   0.89
   0.30   0.71
   0.51   0.48
   0.89   0.12
   0.63   0.36
   0.23   0.73
   0.01   0.97
   0.01   1.02
   0.14   0.94
   0.35   0.65
   0.22   0.83
   0.12   0.99
   0.16   0.76
   0.16   0.86
   0.05   0.98
   0.19   0.80
   0.41   0.63
   0.35   0.65
   0.06   0.97
   0.36   0.72
   0.38   0.66
   0.71   0.30
   0.74   0.28
   0.64   0.40
   0.46   0.47
   0.12   0.74
   0.11   0.89
   0.05   0.99
   0.07   0.87
   0.21   0.79
   0.07   0.90
   0.01   0.92
   0.01   1.00
   0.01   1.03
   0.02   0.90
   0.02   0.96
   0.20   0.87
   0.09   0.86
   0.00   1.04
   0.21   0.70
   0.26   0.85
   0.30   0.67
   0.65   0.39
   0.20   0.86
   0.24   0.80
   0.30   0.75
   0.25   0.71
   0.29   0.73
   0.66   0.35
   0.68   0.32
   0.65   0.44
   0.05   0.97
   0.01   1.00
   0.00   0.94
   0.05   0.95
   0.05   1.05
   0.18   0.84
   0.15   0.78
   0.03   1.01
   0.01   0.94
   0.09   0.87
   0.04   0.96
   0.10   0.88
   0.12   0.86
   0.20   0.76
   0.12   0.78
   0.24   0.74
   0.26   0.70
   0.83   0.17
   1.01   0.12
   0.64   0.36
   0.11   0.92
   0.16   0.84
   0.18   0.84
   0.16   0.82
   0.21   0.76
   0.14   0.78
   0.13   0.88
   0.07   0.96
   0.03   0.99
   0.00   1.05
   0.07   0.91
   0.08   0.92
   0.32   0.71
   0.12   0.76
   0.05   0.94
   0.14   0.86
   0.07   0.92
   0.47   0.57
   0.67   0.23
   0.40   0.50
   0.28   0.76
   0.34   0.63
   0.34   0.59
   0.18   0.84
   0.36   0.67
   0.15   0.90
   0.18   0.85
   0.09   0.81
   0.04   0.97
   0.02   0.94
   0.33   0.69
   0.30   0.66
   0.70   0.32
   0.69   0.30
   0.37   0.65
   0.00   1.02
   0.06   0.93
   0.22   0.68
   0.58   0.42
   0.48   0.51
   0.34   0.59
   0.16   0.84
   0.29   0.72
   0.20   0.78
   0.23   0.77
   0.03   1.01
   0.11   0.86
   0.20   0.83
   0.20   0.83
   0.12   0.90
   0.42   0.66
   0.50   0.47
   0.64   0.32
   0.91   0.05
   0.74   0.19
   0.26   0.71
   0.34   0.79
   0.05   1.01
   0.08   0.87
   0.05   1.07
   0.05   1.02
   0.23   0.77
   0.62   0.39
   0.35   0.59
   0.22   0.66
   0.19   0.82
   0.36   0.68
   0.38   0.74
   0.35   0.66
   0.23   0.87
   0.31   0.70
   0.44   0.54
   0.39   0.59
   0.90   0.09
   0.88   0.15
   0.65   0.36
   0.21   0.75
   0.03   1.04
   0.01   0.99
   0.15   0.84
   0.28   0.74
   0.33   0.65
   0.56   0.50
   0.51   0.38
   0.84   0.18
   0.64   0.29
   0.42   0.63
   0.27   0.76
   0.24   0.79
   0.17   0.83
   0.09   0.99
   0.30   0.80
   0.31   0.78
   0.41   0.56
   0.60   0.43
   0.57   0.39
   0.08   0.87
   0.25   0.77
   0.24   0.68
   0.45   0.58
   0.81   0.14
   0.81   0.13
   0.80   0.27
   0.83   0.15
   0.83   0.17
   0.80   0.25
   0.86   0.18
   0.68   0.30
   0.28   0.70
   0.19   0.79
   0.00   1.03
   0.10   0.88
   0.18   0.83
   0.23   0.71
   0.37   0.58
   0.69   0.30
   0.45   0.54
   0.50   0.43
   0.66   0.38
   0.87   0.20
   1.06   0.01
   0.97   0.00
   0.85   0.05
   0.85   0.14
   0.86   0.16
   0.73   0.24
   0.82   0.17
   0.89   0.19
   0.29   0.73
   0.07   0.90
   0.00   1.00
   0.03   1.01
   0.20   0.69
   0.46   0.58
   0.60   0.43
   0.81   0.16
   0.95   0.12
   1.10   0.01
   1.02   0.03
   0.97   0.05
   0.99   0.04
   0.90   0.19
   0.39   0.46
   0.40   0.56
   0.86   0.13
   0.92   0.11
   0.74   0.32
   0.54   0.44
   0.21   0.84
   0.05   0.94
   0.01   1.09
   0.14   0.93
   0.46   0.47
   0.25   0.70
   0.78   0.29
   0.88   0.11
   0.92   0.07
   0.79   0.17
   0.89   0.08
   1.01   0.06
   0.87   0.11
   0.44   0.57
   0.14   0.88
   0.52   0.46
   0.84   0.22
   1.01   0.02
   0.84   0.22
   0.47   0.52
   0.07   0.82
   0.18   0.76
   0.18   0.75
   0.29   0.71
   0.60   0.43
   0.81   0.18
   0.85   0.08
   0.92   0.08
   0.80   0.28
   0.83   0.24
   0.62   0.37
   0.74   0.19
   0.81   0.17
   0.68   0.34
   0.48   0.53
   0.55   0.35
   0.80   0.14
   1.03   0.01
   0.98   0.10
   0.80   0.23
   0.50   0.50
   0.76   0.20
   0.69   0.28
   0.68   0.30
   0.86   0.19
   0.77   0.13
   0.86   0.13
   0.74   0.23
   0.55   0.41
   0.74   0.30
   0.65   0.33
   0.64   0.32
   0.64   0.35
   0.62   0.39
   0.64   0.38
   0.78   0.18
   0.96   0.04
   0.97   0.03
   0.68   0.33
   0.56   0.53
   0.53   0.40
   0.93   0.10
   0.86   0.09
   0.82   0.15
   0.99   0.04
   0.93   0.11
   0.80   0.18
   0.89   0.10
   0.81   0.13
   0.67   0.33
   0.60   0.40
   0.48   0.45
   0.29   0.64
   0.13   0.92
   0.24   0.77
   0.80   0.23
   0.90   0.10
   0.73   0.29
   0.42   0.54
   0.15   0.88
   0.33   0.69
   0.63   0.38
   0.50   0.50
   0.93   0.10
   1.03   0.01
   0.93   0.03
   0.96   0.02
   1.04   0.01
   0.93   0.07
   0.71   0.22
   0.65   0.39
   0.66   0.38
   0.31   0.61
   0.19   0.75
   0.14   0.87
   0.44   0.55
   0.50   0.50
   0.28   0.72
   0.16   0.80
   0.10   0.87
   0.28   0.75
   0.53   0.53
   0.55   0.50
   0.80   0.13
   0.94   0.04
   1.02   0.00
   0.93   0.02
   0.91   0.07
   0.89   0.09
   0.72   0.31
   0.57   0.46
   0.58   0.42
   0.44   0.60
   0.24   0.74
   0.01   0.91
   0.05   0.95
   0.27   0.74
   0.22   0.74
   0.07   0.99
   0.17   0.83
   0.82   0.25
   0.81   0.19
   0.75   0.26
   0.85   0.18
   0.77   0.20
   0.95   0.03
   0.97   0.01
   1.04   0.04
   0.83   0.15
   0.75   0.28
   0.12   0.90
   0.11   0.93
   0.15   0.84
   0.07   0.83
   0.07   1.02
   0.04   0.92
   0.06   0.96
   0.12   0.84
   0.04   1.04
   0.15   0.84
   0.32   0.71
   0.28   0.69
   0.55   0.45
   0.75   0.24
   0.79   0.19
   0.91   0.15
   0.87   0.16
   0.46   0.56
   0.61   0.43
   0.83   0.20
   0.35   0.64
   0.05   0.97
   0.11   0.88
   0.15   0.81
   0.11   0.98
   0.11   0.90
   0.26   0.88
   0.13   0.84
   0.20   0.80
   0.11   0.94
   0.23   0.75
   0.04   0.92
   0.31   0.65
   0.84   0.15
   0.76   0.16
   0.77   0.27
   0.49   0.57
   0.19   0.83
   0.28   0.66
   0.46   0.47
   0.45   0.58
   0.29   0.71
   0.46   0.55
   0.16   0.85
   0.08   0.87
   0.30   0.74
   0.47   0.46
   0.78   0.24
   0.56   0.46
   0.12   0.94
   0.12   0.89
   0.15   0.85
   0.23   0.64
   0.44   0.48
   0.66   0.35
   0.76   0.14
   0.41   0.59
   0.25   0.76
   0.31   0.63
   0.18   0.82
   0.37   0.73
   0.38   0.65
   0.25   0.71
   0.05   0.94
   0.01   0.94
   0.20   0.81
   0.32   0.67
   0.66   0.33
   0.32   0.73
   0.14   0.94
   0.22   0.82
   0.29   0.72
   0.35   0.63
   0.59   0.38
   0.57   0.47
   0.48   0.53
   0.16   0.75
   0.43   0.58
   0.46   0.60
   0.40   0.64
   0.45   0.54
   0.42   0.63
   0.18   0.79
   0.04   1.00
   0.00   1.02
   0.01   0.94
   0.04   0.94
   0.06   0.90
   0.03   1.03
   0.30   0.67
   0.17   0.89
   0.16   0.86
   0.50   0.49
   0.57   0.48
   0.13   0.93
   0.19   0.86
   0.37   0.67
   0.20   0.81
   0.47   0.51
   0.85   0.10
   0.71   0.26
   0.61   0.38
   0.29   0.71
   0.07   0.91
   0.00   1.01
   0.03   0.88
   0.01   1.08
   0.03   1.02
   0.02   1.01
   0.12   0.82
   0.03   1.04
   0.06   0.89
   0.18   0.86
   0.26   0.79
   0.28   0.67
   0.26   0.77
   0.61   0.39
   0.19   0.79
   0.21   0.85
   0.93   0.13
   0.94   0.06
   0.88   0.12
   0.59   0.47
   0.32   0.67
   0.13   0.97
   0.22   0.79
   0.03   0.98
   0.03   0.97
   0.00   0.99
   0.01   1.01
   0.04   0.98
   0.03   0.97
   0.01   1.01
   0.13   0.74
   0.49   0.61
   0.22   0.75
   0.43   0.54
   0.17   0.76
   0.19   0.79
   0.60   0.52
   0.73   0.27
   0.71   0.24
   0.57   0.44
   0.48   0.63
   0.63   0.35
   0.39   0.56
   0.03   0.92
   0.16   0.88
   0.19   0.79
   0.03   0.90
   0.17   0.84
   0.13   0.83
   0.28   0.72
   0.32   0.70
   0.72   0.26
   0.49   0.54
   0.41   0.61
   0.21   0.78
   0.25   0.74
   0.25   0.77
   0.35   0.64
   0.48   0.58
   0.48   0.54
   0.52   0.52
   0.56   0.50
   0.22   0.72
   0.04   1.00
   0.06   0.91
   0.09   0.89
   0.07   0.90
   0.13   0.85
   0.21   0.86
   0.37   0.61
   0.66   0.32
   0.92   0.12
   1.00   0.10
   0.73   0.28
   0.24   0.68
   0.31   0.72
   0.10   0.95
   0.10   0.92
   0.23   0.79
   0.37   0.74
   0.65   0.39
   0.72   0.30
   0.23   0.80
   0.09   0.86
   0.08   0.98
   0.07   0.97
   0.19   0.85
   0.22   0.78
   0.29   0.76
   0.40   0.51
   0.87   0.17
   0.60   0.47
   0.89   0.13
   0.74   0.27
   0.47   0.59
   0.40   0.51
   0.18   0.79
   0.11   0.96
   0.07   0.95
   0.43   0.52
   0.86   0.15
   0.82   0.18
   0.48   0.48
   0.33   0.65
   0.41   0.52
   0.39   0.63
   0.30   0.70
   0.33   0.58
   0.18   0.77
   0.10   0.84
   0.46   0.64
   0.36   0.68
   0.65   0.40
   0.54   0.47
   0.41   0.59
   0.13   0.90
   0.28   0.78
   0.55   0.54
   0.40   0.57
   0.81   0.23
   0.85   0.13
   0.90   0.10
   0.81   0.15
   0.66   0.34
   0.67   0.31
   0.63   0.31
   0.69   0.36
   0.38   0.65
   0.12   0.90
   0.01   0.91
   0.09   0.89
   0.34   0.60
   0.50   0.52
   0.20   0.82
   0.44   0.60
   0.60   0.43
   0.57   0.50
   0.62   0.33
   0.73   0.24
   1.07   0.02
   1.09   0.00
   1.02   0.01
   1.00   0.04
   0.74   0.28
   0.73   0.26
   0.69   0.34
   0.58   0.43
   0.16   0.79
   0.07   0.91
   0.01   0.91
   0.09   0.92
   0.28   0.62
   0.25   0.76
   0.10   0.90
   0.23   0.75
   0.71   0.35
   0.93   0.11
   0.84   0.18
   0.72   0.25
   0.94   0.04
   1.06   0.06
   0.73   0.27
   0.54   0.45
   0.75   0.23
   0.90   0.10
   0.48   0.47
   0.11   0.87
   0.12   0.96
   0.05   0.96
   0.06   0.99
   0.35   0.68
   0.46   0.58
   0.10   0.90
   0.34   0.74
   0.43   0.58
   0.76   0.32
   0.86   0.20
   0.97   0.13
   0.97   0.07
   1.01   0.06
   0.76   0.23
   0.32   0.71
   0.40   0.54
   0.50   0.47
   0.88   0.06
   0.70   0.24
   0.32   0.65
   0.17   0.82
   0.08   0.95
   0.31   0.69
   0.73   0.34
   0.66   0.36
   0.55   0.46
   0.61   0.31
   0.76   0.28
   0.54   0.39
   0.46   0.48
   0.50   0.55
   0.75   0.20
   0.92   0.03
   0.84   0.18
   0.87   0.25
   0.77   0.19
   0.75   0.25
   0.99   0.03
   0.92   0.08
   0.62   0.34
   0.50   0.41
   0.69   0.30
   0.72   0.26
   0.80   0.23
   0.79   0.23
   0.71   0.35
   0.69   0.28
   0.72   0.22
   0.66   0.44
   0.56   0.47
   0.94   0.09
   0.86   0.04
   1.03   0.06
   0.75   0.29
   0.82   0.24
   0.72   0.29
   1.02   0.04
   0.96   0.03
   0.74   0.26
   0.42   0.55
   0.54   0.45
   0.97   0.13
   0.94   0.04
   0.87   0.13
   0.96   0.05
   0.85   0.14
   0.80   0.11
   0.85   0.13
   0.86   0.14
   0.92   0.08
   0.77   0.32
   0.70   0.36
   0.90   0.11
   0.54   0.45
   0.76   0.23
   0.87   0.15
   0.79   0.19
   0.73   0.37
   0.51   0.55
   0.30   0.67
   0.32   0.66
   0.66   0.36
   0.74   0.33
   0.90   0.07
   1.03   0.00
   0.92   0.03
   0.96   0.01
   0.91   0.01
   1.01   0.03
   0.98   0.00
   0.80   0.18
   0.55   0.40
   0.66   0.48
   0.57   0.37
   0.52   0.40
   0.55   0.36
   0.50   0.49
   0.27   0.72
   0.26   0.68
   0.24   0.79
   0.14   0.86
   0.26   0.75
   0.72   0.34
   0.86   0.12
   0.97   0.02
   1.06   0.00
   0.95   0.00
   1.01   0.00
   1.03   0.02
   0.92   0.06
   0.52   0.39
   0.23   0.73
   0.20   0.87
   0.14   0.88
   0.14   0.90
   0.22   0.81
   0.19   0.75
   0.18   0.89
   0.19   0.79
   0.33   0.70
   0.41   0.53
   0.72   0.23
   0.96   0.07
   0.78   0.26
   0.83   0.16
   0.99   0.08
   0.90   0.07
   0.95   0.08
   0.96   0.07
   0.69   0.31
   0.25   0.71
   0.11   0.94
   0.29   0.73
   0.24   0.71
   0.55   0.52
   0.34   0.63
   0.46   0.53
   0.68   0.30
   0.65   0.36
   0.43   0.53
   0.28   0.75
   0.44   0.63
   0.72   0.28
   0.99   0.08
   0.81   0.19
   0.80   0.24
   0.67   0.23
   0.77   0.26
   0.88   0.12
   0.83   0.12
   0.24   0.77
   0.07   1.01
   0.11   0.95
   0.03   0.95
   0.12   0.84
   0.06   0.91
   0.19   0.89
   0.37   0.69
   0.52   0.58
   0.29   0.68
   0.02   1.05
   0.15   0.96
   0.64   0.37
   0.83   0.17
   0.90   0.14
   0.73   0.29
   0.76   0.29
   0.82   0.17
   0.76   0.24
   0.95   0.09
   0.45   0.57
   0.24   0.72
   0.25   0.74
   0.13   0.83
   0.05   0.97
   0.16   0.91
   0.19   0.74
   0.43   0.51
   0.39   0.59
   0.08   0.92
   0.03   1.01
   0.29   0.74
   0.58   0.42
   0.71   0.22
   0.64   0.42
   0.54   0.35
   0.54   0.46
   0.70   0.29
   0.89   0.15
   0.75   0.21
   0.54   0.48
   0.50   0.55
   0.47   0.46
   0.28   0.69
   0.17   0.76
   0.12   0.88
   0.18   0.72
   0.48   0.50
   0.33   0.68
   0.05   0.94
   0.18   0.80
   0.42   0.57
   0.58   0.32
   0.72   0.33
   0.49   0.58
   0.12   0.92
   0.23   0.76
   0.53   0.35
   0.68   0.35
   0.45   0.43
   0.56   0.45
   0.53   0.48
   0.53   0.46
   0.44   0.65
   0.19   0.90
   0.01   0.96
   0.00   0.96
   0.01   1.03
   0.09   0.93
   0.44   0.54
   0.38   0.60
   0.27   0.69
   0.51   0.44
   0.71   0.29
   0.60   0.37
   0.14   0.94
   0.31   0.63
   0.59   0.47
   0.34   0.60
   0.56   0.41
   0.60   0.54
   0.54   0.48
   0.31   0.73
   0.25   0.73
   0.12   0.89
   0.17   0.86
   0.04   0.92
   0.00   1.04
   0.09   0.90
   0.25   0.76
   0.14   0.92
   0.37   0.62
   0.43   0.62
   0.61   0.36
   0.24   0.69
   0.32   0.74
   0.74   0.31
   0.56   0.43
   0.39   0.61
   0.49   0.50
   0.59   0.41
   0.70   0.32
   0.71   0.38
   0.35   0.60
   0.26   0.67
   0.30   0.72
   0.16   0.84
   0.07   0.90
   0.01   0.94
   0.12   0.90
   0.41   0.59
   0.42   0.63
   0.06   1.06
   0.23   0.85
   0.37   0.66
   0.31   0.65
   0.54   0.47
   0.43   0.52
   0.36   0.62
   0.35   0.67
   0.26   0.77
   0.51   0.46
   0.74   0.26
   0.46   0.36
   0.66   0.32
   0.49   0.59
   0.09   0.89
   0.15   0.95
   0.17   0.81
   0.15   0.83
   0.50   0.45
   0.41   0.65
   0.21   0.79
   0.13   0.86
   0.58   0.41
   0.36   0.65
   0.40   0.57
   0.12   0.90
   0.06   0.98
   0.13   0.87
   0.34   0.64
   0.50   0.46
   0.65   0.36
   0.78   0.22
   0.65   0.29
   0.27   0.76
   0.07   0.86
   0.03   0.94
   0.10   0.92
   0.30   0.78
   0.44   0.52
   0.59   0.43
   0.78   0.26
   0.58   0.45
   0.66   0.29
   0.73   0.21
   0.76   0.22
   0.58   0.36
   0.41   0.66
   0.13   0.90
   0.30   0.72
   0.74   0.35
   0.78   0.24
   0.78   0.21
   0.70   0.29
   0.53   0.52
   0.13   0.80
   0.02   0.85
   0.00   1.03
   0.09   0.88
   0.09   0.87
   0.32   0.65
   0.82   0.18
   0.78   0.21
   0.56   0.43
   0.74   0.20
   0.61   0.32
   0.61   0.47
   0.57   0.46
   0.26   0.65
   0.17   0.79
   0.33   0.64
   0.71   0.31
   0.96   0.07
   0.80   0.11
   0.82   0.23
   0.71   0.32
   0.34   0.68
   0.23   0.81
   0.17   0.82
   0.24   0.78
   0.16   0.79
   0.37   0.55
   0.33   0.62
   0.31   0.66
   0.82   0.17
   0.59   0.46
   0.63   0.32
   0.71   0.26
   0.63   0.36
   0.31   0.71
   0.14   0.78
   0.67   0.23
   0.86   0.13
   0.91   0.09
   0.96   0.04
   0.70   0.33
   0.51   0.43
   0.45   0.57
   0.53   0.48
   0.32   0.71
   0.05   0.94
   0.03   1.00
   0.07   0.93
   0.33   0.72
   0.75   0.25
   0.29   0.71
   0.43   0.61
   0.82   0.19
   0.76   0.26
   0.32   0.66
   0.41   0.55
   0.69   0.27
   0.83   0.11
   0.96   0.05
   1.04   0.03
   0.72   0.24
   0.81   0.19
   0.79   0.15
   0.90   0.17
   0.45   0.59
   0.09   0.91
   0.03   1.05
   0.15   0.83
   0.10   0.93
   0.30   0.77
   0.07   0.99
   0.33   0.65
   0.83   0.21
   0.80   0.20
   0.31   0.67
   0.41   0.65
   0.63   0.43
   0.91   0.18
   0.96   0.06
   0.97   0.08
   0.74   0.24
   0.96   0.03
   0.78   0.25
   0.44   0.56
   0.35   0.71
   0.07   1.04
   0.16   0.83
   0.32   0.67
   0.34   0.61
   0.01   1.02
   0.01   1.00
   0.19   0.84
   0.38   0.57
   0.65   0.39
   0.59   0.42
   0.36   0.62
   0.47   0.49
   0.72   0.42
   0.90   0.12
   0.86   0.08
   0.84   0.20
   0.86   0.17
   0.55   0.52
   0.10   0.98
   0.16   0.82
   0.25   0.75
   0.60   0.41
   0.78   0.24
   0.84   0.20
   0.41   0.54
   0.43   0.55
   0.44   0.59
   0.51   0.53
   0.53   0.40
   0.53   0.50
   0.44   0.57
   0.68   0.37
   0.96   0.04
   0.95   0.04
   1.04   0.03
   1.01   0.02
   0.96   0.05
   0.74   0.20
   0.41   0.54
   0.42   0.60
   0.69   0.35
   0.67   0.26
   0.97   0.02
   0.99   0.04
   0.88   0.17
   0.89   0.23
   0.70   0.29
   0.44   0.56
   0.58   0.39
   0.77   0.16
   0.90   0.08
   0.95   0.11
   0.95   0.06
   0.90   0.09
   0.69   0.29
   0.94   0.12
   0.99   0.06
   0.78   0.28
   0.63   0.35
   0.49   0.53
   0.58   0.48
   0.78   0.22
   1.03   0.06
   1.01   0.00
   0.86   0.11
   0.69   0.24
   0.75   0.24
   0.57   0.43
   0.63   0.32
   0.82   0.14
   0.79   0.19
   0.93   0.10
   0.82   0.11
   0.98   0.10
   0.91   0.11
   0.93   0.08
   0.83   0.04
   0.79   0.18
   0.88   0.20
   0.46   0.64
   0.38   0.57
   0.78   0.23
   0.93   0.07
   0.95   0.10
   1.02   0.07
   0.89   0.03
   0.97   0.04
   0.82   0.20
   0.98   0.06
   0.97   0.05
   0.75   0.22
   0.72   0.31
   0.49   0.54
   0.36   0.57
   0.77   0.21
   0.70   0.20
   0.78   0.20
   0.70   0.30
   0.65   0.31
   0.20   0.80
   0.12   0.94
   0.60   0.41
   0.81   0.15
   0.80   0.25
   1.03   0.05
   1.04   0.04
   1.00   0.01
   0.87   0.12
   0.76   0.18
   0.65   0.31
   0.53   0.38
   0.47   0.46
   0.27   0.72
   0.40   0.68
   0.65   0.43
   0.50   0.46
   0.74   0.27
   0.77   0.21
   0.48   0.45
   0.25   0.71
   0.50   0.49
   0.75   0.26
   0.72   0.23
   0.91   0.07
   0.96   0.06
   0.81   0.16
   1.00   0.02
   0.95   0.04
   0.67   0.40
   0.43   0.54
   0.09   0.83
   0.17   0.88
   0.43   0.52
   0.52   0.43
   0.63   0.40
   0.53   0.47
   0.84   0.14
   0.85   0.13
   0.71   0.23
   0.41   0.58
   0.46   0.46
   0.53   0.45
   0.90   0.06
   0.77   0.16
   0.86   0.09
   0.84   0.07
   0.95   0.06
   1.02   0.00
   0.93   0.08
   0.66   0.36
   0.33   0.72
   0.08   0.87
   0.17   0.80
   0.30   0.78
   0.13   0.99
   0.20   0.74
   0.40   0.60
   0.45   0.58
   0.44   0.55
   0.18   0.72
   0.10   0.89
   0.80   0.19
   0.83   0.11
   0.87   0.23
   0.69   0.31
   0.93   0.10
   0.91   0.03
   0.96   0.00
   0.81   0.16
   0.80   0.19
   0.55   0.42
   0.45   0.40
   0.19   0.77
   0.06   0.97
   0.04   0.93
   0.14   0.85
   0.13   0.91
   0.12   0.85
   0.14   0.90
   0.11   0.87
   0.15   0.90
   0.88   0.18
   0.87   0.07
   0.46   0.54
   0.75   0.22
   0.99   0.12
   0.93   0.04
   0.98   0.02
   0.95   0.05
   0.85   0.14
   0.83   0.16
   0.87   0.11
   0.73   0.28
   0.25   0.75
   0.01   1.00
   0.03   0.94
   0.05   0.96
   0.09   0.89
   0.03   0.95
   0.12   0.86
   0.24   0.79
   0.68   0.35
   0.82   0.26
   0.42   0.63
   0.48   0.59
   0.74   0.32
   0.77   0.22
   0.65   0.27
   0.80   0.21
   0.62   0.38
   0.56   0.51
   0.63   0.36
   0.79   0.31
   0.40   0.68
   0.01   1.03
   0.00   1.00
   0.01   0.97
   0.04   0.93
   0.29   0.77
   0.37   0.72
   0.30   0.71
   0.66   0.35
   0.94   0.21
   0.60   0.34
   0.41   0.53
   0.54   0.44
   0.60   0.35
   0.29   0.68
   0.33   0.69
   0.31   0.70
   0.35   0.60
   0.23   0.75
   0.23   0.69
   0.11   0.89
   0.02   0.98
   0.15   0.74
   0.06   0.93
   0.08   0.81
   0.45   0.44
   0.66   0.30
   0.52   0.44
   0.56   0.41
   0.70   0.28
   0.37   0.65
   0.42   0.60
   0.91   0.11
   0.72   0.25
   0.29   0.65
   0.42   0.67
   0.20   0.89
   0.21   0.76
   0.16   0.83
   0.33   0.68
   0.47   0.53
   0.31   0.68
   0.47   0.51
   0.16   0.86
   0.10   0.90
   0.43   0.63
   0.83   0.19
   0.65   0.35
   0.35   0.67
   0.20   0.81
   0.23   0.79
   0.36   0.63
   0.79   0.18
   0.60   0.37
   0.18   0.87
   0.29   0.69
   0.17   0.73
   0.20   0.71
   0.15   0.82
   0.47   0.58
   0.87   0.15
   0.65   0.40
   0.13   0.86
   0.07   0.94
   0.13   0.91
   0.37   0.68
   0.53   0.35
   0.55   0.41
   0.50   0.49
   0.25   0.73
   0.41   0.58
   0.34   0.61
   0.49   0.53
   0.39   0.59
   0.13   0.90
   0.38   0.55
   0.63   0.35
   0.70   0.36
   0.67   0.33
   0.65   0.29
   0.84   0.17
   0.54   0.46
   0.23   0.78
   0.01   0.97
   0.02   1.09
   0.22   0.80
   0.63   0.44
   0.60   0.41
   0.67   0.37
   0.56   0.46
   0.57   0.43
   0.47   0.53
   0.72   0.24
   0.80   0.20
   0.65   0.42
   0.65   0.42
   0.74   0.26
   0.99   0.03
   0.89   0.01
   0.86   0.12
   0.62   0.42
   0.57   0.41
   0.25   0.77
   0.01   1.04
   0.00   1.05
   0.11   1.00
   0.13   0.95
   0.20   0.76
   0.47   0.56
   0.63   0.44
   0.29   0.66
   0.18   0.79
   0.33   0.64
   0.62   0.36
   0.74   0.20
   0.82   0.15
   0.82   0.16
   0.79   0.18
   0.75   0.30
   0.84   0.17
   0.87   0.14
   0.93   0.04
   0.62   0.32
   0.32   0.67
