   Vol_A   Vol_B
   0.15   0.96
   0.17   0.90
   0.00   0.98
   0.00   0.94
   0.00   1.02
   0.01   0.88
   0.20   0.70
   0.63   0.35
   0.94   0.13
   0.82   0.07
   0.61   0.29
   0.09   0.78
   0.07   0.81
   0.07   0.94
   0.03   1.00
   0.22   0.75
   0.47   0.56
   0.81   0.15
   0.75   0.26
   0.16   0.78
   0.43   0.63
   0.22   0.75
   0.02   0.98
   0.00   1.05
   0.00   0.94
   0.00   0.95
   0.12   0.81
   0.76   0.24
   0.95   0.06
   1.08   0.03
   0.87   0.19
   0.49   0.53
   0.39   0.51
   0.39   0.65
   0.23   0.89
   0.58   0.39
   0.42   0.66
   0.22   0.82
   0.48   0.43
   0.37   0.58
   0.55   0.56
   0.31   0.79
   0.09   0.86
   0.00   0.98
   0.09   0.95
   0.24   0.74
   0.33   0.58
   0.89   0.15
   0.92   0.08
   1.03   0.03
   0.92   0.08
   0.91   0.09
   0.60   0.39
   0.49   0.55
   0.47   0.58
   0.90   0.10
   0.90   0.17
   0.42   0.47
   0.72   0.20
   0.85   0.20
   0.38   0.66
   0.27   0.62
   0.14   0.92
   0.03   0.95
   0.54   0.43
   0.63   0.32
   0.25   0.69
   0.73   0.31
   0.68   0.30
   0.58   0.41
   0.42   0.47
   0.95   0.08
   0.92   0.10
   0.50   0.47
   0.37   0.62
   0.66   0.13
   0.71   0.32
   0.71   0.40
   0.85   0.13
   0.37   0.54
   0.42   0.62
   0.77   0.21
   0.37   0.60
   0.32   0.67
   0.73   0.17
   0.82   0.11
   0.72   0.17
   0.71   0.32
   0.50   0.68
   0.09   0.86
   0.16   0.98
   0.70   0.31
   0.93   0.07
   0.80   0.18
   0.76   0.21
   0.83   0.12
   0.85   0.23
   0.75   0.19
   0.40   0.60
   0.26   0.70
   0.81   0.13
   0.77   0.27
   0.41   0.62
   0.51   0.38
   0.88   0.15
   1.06   0.01
   1.02   0.08
   0.48   0.52
   0.10   0.98
   0.01   0.92
   0.01   1.01
   0.17   0.90
   0.50   0.50
   0.68   0.23
   0.76   0.23
   0.80   0.16
   0.87   0.07
   0.80   0.25
   0.09   0.88
   0.11   0.93
   0.52   0.32
   1.11   0.04
   1.08   0.06
   0.98   0.01
   1.03   0.04
   1.14   0.01
   0.93   0.06
   0.46   0.43
   0.00   1.10
   0.01   1.01
   0.03   0.91
   0.16   0.87
   0.14   0.86
   0.31   0.59
   0.64   0.33
   0.85   0.23
   0.86   0.14
   0.88   0.16
   0.29   0.67
   0.04   0.98
   0.47   0.70
   0.91   0.15
   0.97   0.08
   0.93   0.08
   0.95   0.06
   0.91   0.03
   0.96   0.05
   0.52   0.39
   0.21   0.71
   0.11   0.84
   0.04   0.89
   0.00   1.05
   0.00   0.96
   0.01   1.15
   0.12   0.81
   0.24   0.76
   0.08   0.94
   0.06   0.98
   0.03   1.03
   0.02   0.98
   0.90   0.06
   0.98   0.00
   0.91   0.14
   0.74   0.17
   0.99   0.05
   0.99   0.03
   1.07   0.02
   0.61   0.41
   0.16   0.76
   0.21   0.96
   0.05   1.05
   0.00   0.99
   0.02   1.00
   0.04   1.03
   0.05   1.02
   0.04   0.88
   0.06   1.05
   0.18   0.73
   0.25   0.68
   0.47   0.46
   1.07   0.02
   1.10   0.00
   0.79   0.05
   0.45   0.55
   0.86   0.12
   0.88   0.13
   0.94   0.09
   0.50   0.44
   0.10   0.92
   0.11   0.93
   0.19   0.72
   0.13   0.90
   0.00   0.93
   0.00   1.08
   0.00   1.04
   0.00   1.00
   0.12   0.88
   0.64   0.34
   1.02   0.09
   1.10   0.07
   0.86   0.03
   0.92   0.09
   0.34   0.54
   0.11   0.88
   0.35   0.66
   0.67   0.35
   0.76   0.23
   0.57   0.44
   0.18   0.78
   0.00   0.85
   0.00   0.94
   0.01   0.92
   0.02   0.95
   0.07   0.91
   0.00   1.09
   0.00   1.08
   0.17   0.80
   0.90   0.22
   0.96   0.01
   0.87   0.05
   0.41   0.61
   0.41   0.71
   0.18   0.84
   0.01   1.01
   0.10   1.00
   0.31   0.67
   0.65   0.41
   0.56   0.45
   0.44   0.46
   0.20   0.84
   0.00   1.10
   0.09   1.01
   0.52   0.45
   0.36   0.71
   0.06   1.01
   0.05   0.87
   0.51   0.45
   0.60   0.44
   0.81   0.14
   0.35   0.46
   0.04   1.02
   0.16   0.82
   0.30   0.94
   0.00   1.08
   0.01   1.09
   0.08   0.77
   0.32   0.74
   0.75   0.31
   0.68   0.37
   0.24   0.62
   0.12   0.91
   0.42   0.49
   0.73   0.20
   0.47   0.43
   0.38   0.69
   0.25   0.67
   1.02   0.03
   0.72   0.12
   0.37   0.59
   0.04   1.06
   0.01   0.99
   0.24   0.69
   0.19   0.69
   0.04   1.01
   0.01   1.00
   0.11   0.90
   0.24   0.87
   0.51   0.55
   0.48   0.48
   0.13   0.84
   0.40   0.54
   0.82   0.22
   0.88   0.05
   1.00   0.05
   0.87   0.11
   0.87   0.12
   0.86   0.08
   0.55   0.43
   0.19   0.86
   0.01   1.10
   0.00   0.94
   0.03   0.93
   0.09   0.92
   0.27   0.65
   0.48   0.52
   0.68   0.33
   0.58   0.35
   0.76   0.22
   0.57   0.47
   0.07   1.04
   0.08   0.93
   0.69   0.41
   0.97   0.07
   0.97   0.00
   1.01   0.00
   1.04   0.03
   0.68   0.36
   0.21   0.88
   0.04   0.99
   0.00   1.02
   0.03   1.07
   0.00   1.00
   0.08   0.88
   0.40   0.63
   0.85   0.14
   0.99   0.00
   1.07   0.00
   1.05   0.03
   0.77   0.10
   0.18   0.77
   0.09   0.90
   0.59   0.30
   0.96   0.06
   1.07   0.01
   0.99   0.03
   0.88   0.08
   0.44   0.53
   0.28   0.84
   0.17   0.76
   0.16   0.82
   0.59   0.32
   0.15   0.79
   0.14   0.87
   0.40   0.55
   0.86   0.02
   1.03   0.00
   0.92   0.00
   1.15   0.00
   1.03   0.02
   0.16   0.73
   0.08   0.92
   0.33   0.74
   0.57   0.38
   0.77   0.23
   0.67   0.21
   0.86   0.15
   0.77   0.23
   0.71   0.26
   0.67   0.39
   0.63   0.33
   0.90   0.13
   0.22   0.78
   0.13   0.98
   0.56   0.51
   1.05   0.03
   1.10   0.00
   0.95   0.00
   1.08   0.00
   1.10   0.03
   0.32   0.64
   0.00   0.88
   0.02   0.99
   0.13   0.85
   0.44   0.60
   0.42   0.57
   0.67   0.26
   1.00   0.08
   1.04   0.00
   1.01   0.07
   1.13   0.03
   0.55   0.43
   0.20   0.76
   0.11   0.83
   0.29   0.70
   0.61   0.43
   0.92   0.13
   0.93   0.00
   0.91   0.00
   1.03   0.01
   0.54   0.31
   0.04   0.91
   0.02   0.94
   0.17   0.78
   0.13   0.85
   0.22   0.81
   0.82   0.24
   0.88   0.05
   1.02   0.00
   1.11   0.00
   1.06   0.03
   0.23   0.75
   0.04   0.96
   0.00   1.08
   0.02   1.00
   0.09   0.94
   0.49   0.57
   0.90   0.11
   0.83   0.18
   0.92   0.12
   0.78   0.29
   0.07   0.77
   0.00   0.97
   0.00   0.98
   0.00   0.83
   0.15   0.79
   0.77   0.20
   0.99   0.01
   0.91   0.00
   0.79   0.03
   0.56   0.39
   0.01   1.05
   0.01   0.98
   0.00   0.98
   0.00   1.14
   0.01   0.99
   0.03   0.95
   0.17   0.84
   0.36   0.66
   0.27   0.70
   0.24   0.65
   0.03   0.99
   0.00   0.89
   0.00   1.03
   0.00   0.95
   0.21   0.76
   0.54   0.43
   0.83   0.13
   0.99   0.00
   0.93   0.08
   0.19   0.78
   0.03   1.00
   0.01   0.89
   0.00   0.98
   0.00   0.90
   0.00   1.05
   0.00   1.01
   0.01   1.15
   0.15   0.85
   0.45   0.49
   0.53   0.45
   0.20   0.80
   0.14   0.86
   0.04   0.99
   0.00   0.83
   0.30   0.68
   0.84   0.15
   0.85   0.14
   0.78   0.24
   0.85   0.10
   0.17   0.85
   0.10   0.97
   0.00   0.93
   0.00   0.91
   0.00   1.03
   0.00   1.11
   0.00   0.92
   0.00   1.01
   0.19   0.80
   0.45   0.45
   0.38   0.54
   0.41   0.58
   0.53   0.48
   0.09   0.96
   0.01   1.14
   0.15   0.81
   0.86   0.17
   0.96   0.03
   0.94   0.09
   0.99   0.04
   0.44   0.57
   0.02   0.90
   0.00   1.02
   0.00   1.03
   0.02   1.16
   0.29   0.72
   0.21   0.75
   0.01   0.91
   0.04   0.92
   0.21   0.68
   0.66   0.37
   0.58   0.38
   0.71   0.31
   0.21   0.81
   0.08   0.95
   0.15   0.85
   0.72   0.22
   1.06   0.00
   0.97   0.02
   0.77   0.26
   0.02   0.97
   0.06   1.13
   0.08   0.91
   0.01   1.03
   0.07   0.82
   0.45   0.48
   0.34   0.61
   0.46   0.46
   0.23   0.80
   0.21   0.75
   0.33   0.69
   0.17   0.88
   0.28   0.63
   0.45   0.55
   0.41   0.43
   0.46   0.58
   0.76   0.33
   0.94   0.04
   0.73   0.11
   0.44   0.56
   0.02   1.00
   0.17   0.82
   0.15   0.78
   0.09   0.92
   0.23   0.71
   0.50   0.53
   0.60   0.41
   0.83   0.15
   0.68   0.29
   0.24   0.58
   0.38   0.69
   0.00   0.95
   0.03   0.99
   0.09   0.88
   0.14   0.83
   0.13   1.00
   0.18   0.86
   0.64   0.33
   0.82   0.26
   0.07   0.78
   0.00   0.96
   0.24   0.72
   0.62   0.36
   0.61   0.45
   0.66   0.36
   0.92   0.20
   0.68   0.22
   0.99   0.05
   0.70   0.34
   0.29   0.71
   0.26   0.70
   0.02   0.99
   0.00   1.05
   0.02   0.98
   0.01   1.08
   0.10   0.97
   0.22   0.83
   0.46   0.50
   0.57   0.53
   0.04   0.91
   0.01   1.02
   0.25   0.72
   0.90   0.09
   0.97   0.07
   0.86   0.12
   0.78   0.23
   0.75   0.17
   0.83   0.17
   0.82   0.16
   0.76   0.33
   0.57   0.38
   0.17   0.85
   0.00   1.01
   0.01   1.06
   0.01   1.15
   0.01   1.02
   0.01   1.02
   0.00   0.96
   0.03   1.08
   0.06   0.95
   0.11   0.84
   0.94   0.09
   1.01   0.00
   0.93   0.13
   0.69   0.36
   0.38   0.65
   0.61   0.34
   0.91   0.03
   0.85   0.06
   0.52   0.41
   0.36   0.73
   0.06   0.92
   0.00   1.04
   0.14   0.85
   0.10   0.93
   0.01   1.08
   0.00   0.95
   0.02   0.95
   0.23   0.67
   0.34   0.66
   0.56   0.36
   1.02   0.00
   0.98   0.00
   0.93   0.11
   0.19   0.87
   0.12   0.78
   0.37   0.66
   0.70   0.31
   0.65   0.23
   0.38   0.61
   0.20   0.84
   0.02   1.01
   0.00   0.99
   0.01   1.09
   0.00   1.00
   0.00   1.12
   0.00   1.06
   0.06   0.84
   0.75   0.30
   0.73   0.24
   0.86   0.03
   1.15   0.00
   0.86   0.03
   0.58   0.40
   0.02   0.84
   0.01   0.98
   0.15   0.99
   0.16   0.78
   0.18   0.84
   0.02   1.05
   0.00   0.91
   0.00   1.03
   0.00   1.01
   0.01   1.06
   0.03   0.96
   0.00   1.11
   0.00   1.06
   0.02   0.88
   0.41   0.50
   0.79   0.19
   0.98   0.04
   0.75   0.21
   0.53   0.39
   0.62   0.37
   0.08   0.87
   0.00   1.11
   0.03   1.04
   0.05   0.94
   0.05   0.93
   0.03   0.95
   0.00   0.96
   0.07   0.82
   0.12   0.84
   0.17   0.75
   0.26   0.76
   0.03   1.07
   0.14   0.96
   0.31   0.62
   0.71   0.27
   0.92   0.08
   0.79   0.18
   0.29   0.68
   0.68   0.29
   0.91   0.16
   0.13   1.06
   0.00   1.00
   0.00   1.12
   0.02   1.04
   0.06   0.93
   0.11   0.84
   0.08   0.93
   0.18   0.70
   0.77   0.21
   0.84   0.18
   0.75   0.27
   0.31   0.63
   0.46   0.51
   0.96   0.03
   0.88   0.06
   0.85   0.22
   0.53   0.55
   0.05   0.89
   0.61   0.40
   0.65   0.32
   0.19   0.93
   0.07   1.07
   0.00   1.04
   0.01   0.93
   0.06   0.96
   0.03   1.03
   0.12   0.80
   0.41   0.55
   0.98   0.08
   1.06   0.03
   0.99   0.00
   0.95   0.07
   1.07   0.02
   1.05   0.00
   0.92   0.08
   0.50   0.40
   0.27   0.65
   0.04   1.02
   0.17   0.88
   0.68   0.24
   0.76   0.18
   0.55   0.53
   0.35   0.68
   0.27   0.74
   0.33   0.60
   0.08   0.85
   0.00   1.03
   0.16   0.75
   0.86   0.13
   1.05   0.00
   0.92   0.00
   1.08   0.00
   1.00   0.01
   0.85   0.10
   0.61   0.32
   0.23   0.88
   0.10   0.87
   0.16   0.83
   0.02   1.05
   0.38   0.55
   0.69   0.23
   0.96   0.10
   0.86   0.09
   0.81   0.17
   0.86   0.17
   0.73   0.27
   0.25   0.55
   0.49   0.46
   0.71   0.26
   0.98   0.00
   1.10   0.00
   0.92   0.00
   1.00   0.02
   0.61   0.26
   0.78   0.20
   0.58   0.54
   0.41   0.51
   0.47   0.52
   0.11   0.93
   0.26   0.72
   0.82   0.21
   1.04   0.01
   0.98   0.00
   0.90   0.00
   0.97   0.05
   0.91   0.10
   0.59   0.41
   0.31   0.67
   0.33   0.56
   0.82   0.23
   0.86   0.11
   0.88   0.01
   0.94   0.00
   1.03   0.03
   0.97   0.01
   0.96   0.06
   0.71   0.26
   0.49   0.43
   0.08   0.92
   0.49   0.64
   1.01   0.07
   0.98   0.00
   1.02   0.00
   1.14   0.00
   1.08   0.00
   0.97   0.06
   0.33   0.62
   0.29   0.79
   0.14   1.03
   0.38   0.49
   0.52   0.55
   0.71   0.18
   0.86   0.10
   0.96   0.05
   0.91   0.08
   0.94   0.12
   0.89   0.19
   0.26   0.79
   0.04   0.97
   0.26   0.78
   0.80   0.24
   0.70   0.29
   0.89   0.05
   1.04   0.01
   1.13   0.02
   0.97   0.01
   0.66   0.28
   0.25   0.80
   0.01   0.99
   0.13   0.83
   0.14   0.83
   0.67   0.34
   0.79   0.24
   1.02   0.09
   0.99   0.07
   0.84   0.19
   0.84   0.10
   0.10   0.97
   0.00   0.94
   0.04   1.00
   0.23   0.81
   0.10   0.81
   0.26   0.78
   0.70   0.39
   0.73   0.28
   0.82   0.13
   0.67   0.36
   0.08   0.85
   0.00   0.98
   0.00   1.08
   0.08   1.00
   0.71   0.33
   0.96   0.04
   0.94   0.06
   0.83   0.17
   0.70   0.26
   0.30   0.62
   0.00   0.99
   0.00   0.94
   0.00   0.97
   0.00   1.05
   0.01   1.02
   0.01   0.92
   0.13   0.86
   0.47   0.53
   0.57   0.43
   0.15   0.85
   0.01   1.04
   0.00   0.94
   0.00   0.96
   0.01   0.96
   0.56   0.40
   0.89   0.10
   0.96   0.02
   0.85   0.11
   0.70   0.33
   0.11   0.97
   0.00   1.07
   0.00   0.95
   0.00   1.01
   0.00   1.05
   0.00   0.98
   0.00   0.99
   0.01   1.09
   0.33   0.72
   0.64   0.28
   0.25   0.69
   0.09   1.01
   0.01   1.00
   0.00   1.08
   0.01   0.88
   0.43   0.55
   0.93   0.11
   0.95   0.02
   0.81   0.14
   0.71   0.32
   0.10   0.87
   0.00   0.91
   0.00   0.94
   0.00   1.02
   0.00   1.03
   0.00   1.05
   0.00   0.90
   0.00   1.02
   0.06   0.85
   0.36   0.72
   0.33   0.70
   0.18   0.79
   0.05   0.96
   0.01   1.02
   0.00   1.00
   0.07   0.94
   0.68   0.25
   1.02   0.06
   0.97   0.15
   0.77   0.16
   0.28   0.63
   0.00   0.99
   0.00   1.16
   0.00   1.01
   0.00   1.13
   0.01   0.90
   0.00   0.95
   0.00   1.10
   0.00   1.01
   0.07   0.93
   0.26   0.72
   0.24   0.78
   0.07   0.88
   0.00   1.01
   0.00   0.91
   0.01   1.03
   0.27   0.72
   0.97   0.06
   0.78   0.15
   0.66   0.39
   0.12   0.94
   0.03   1.01
   0.00   1.07
   0.00   1.00
   0.00   1.01
   0.03   0.92
   0.09   0.91
   0.16   0.73
   0.06   0.94
   0.34   0.59
   0.55   0.48
   0.15   0.92
   0.00   0.93
   0.00   1.02
   0.00   0.99
   0.01   0.88
   0.10   0.85
   0.74   0.32
   0.44   0.58
   0.07   0.95
   0.17   0.83
   0.01   1.02
   0.01   0.87
   0.02   1.06
   0.05   0.92
   0.02   0.97
   0.05   1.04
   0.29   0.70
   0.61   0.39
   0.68   0.27
   0.76   0.35
   0.04   0.88
   0.02   1.10
   0.00   0.89
   0.00   0.96
   0.00   1.06
   0.00   0.99
   0.17   0.82
   0.39   0.65
   0.16   0.94
   0.35   0.63
   0.06   0.95
   0.23   0.75
   0.34   0.82
   0.43   0.61
   0.43   0.61
   0.37   0.63
   0.84   0.29
   0.96   0.05
   0.87   0.12
   0.70   0.32
   0.16   0.85
   0.04   0.98
   0.00   0.95
   0.00   1.10
   0.00   1.02
   0.00   1.07
   0.03   0.92
   0.09   0.81
   0.05   1.01
   0.12   1.01
   1.04   0.07
   0.95   0.09
   0.75   0.23
   0.76   0.28
   0.68   0.36
   0.81   0.13
   0.88   0.04
   0.91   0.09
   0.95   0.03
   0.52   0.45
   0.07   1.02
   0.03   1.06
   0.01   1.06
   0.01   1.07
   0.00   1.02
   0.00   0.95
   0.00   0.99
   0.03   0.85
   0.12   0.96
   0.72   0.36
   1.04   0.00
   1.10   0.00
   0.94   0.14
   0.53   0.44
   0.45   0.38
   0.81   0.16
   1.03   0.02
   1.17   0.02
   0.96   0.04
   0.64   0.34
   0.33   0.64
   0.20   0.84
   0.09   0.93
   0.03   1.10
   0.00   0.99
   0.00   0.95
   0.01   1.07
   0.25   0.81
   0.41   0.57
   0.72   0.16
   1.01   0.00
   1.09   0.00
   0.87   0.19
   0.14   0.81
   0.05   1.02
   0.27   0.72
   0.64   0.49
   0.86   0.18
   0.76   0.24
   0.48   0.50
   0.17   0.86
   0.01   1.03
   0.00   0.96
   0.04   1.01
   0.10   0.88
   0.01   0.92
   0.12   1.01
   0.34   0.47
   0.69   0.26
   0.92   0.07
   1.07   0.00
   1.00   0.03
   0.51   0.44
   0.07   0.87
   0.01   1.17
   0.02   0.92
   0.06   1.06
   0.27   0.78
   0.41   0.60
   0.13   0.87
   0.03   1.11
   0.00   1.11
   0.00   1.01
   0.05   0.92
   0.03   1.01
   0.14   0.91
   0.37   0.57
   0.36   0.71
   0.67   0.30
   0.88   0.03
   0.94   0.12
   0.79   0.19
   0.30   0.66
   0.04   1.02
   0.00   0.95
   0.00   1.05
   0.02   0.95
   0.02   0.89
   0.09   0.83
   0.04   0.93
   0.06   0.94
   0.08   1.01
   0.03   1.01
   0.06   0.93
   0.04   1.09
   0.39   0.58
   0.62   0.35
   0.85   0.11
   1.01   0.07
   1.04   0.01
   0.46   0.56
   0.41   0.58
   0.46   0.47
   0.03   0.95
   0.00   0.91
   0.00   1.05
   0.00   0.98
   0.01   1.05
   0.04   0.97
   0.03   1.05
   0.16   0.75
   0.66   0.36
   0.27   0.80
   0.33   0.72
   0.25   0.61
   0.67   0.35
   0.95   0.05
   1.03   0.00
   1.06   0.00
   0.93   0.07
   0.09   0.92
   0.23   0.75
   0.89   0.27
   0.28   0.69
   0.08   1.03
   0.01   0.98
   0.04   1.02
   0.02   0.91
   0.09   1.01
   0.15   0.86
   0.06   0.90
   0.83   0.19
   0.82   0.25
   0.97   0.12
   0.69   0.25
   0.87   0.07
   1.03   0.00
   1.03   0.00
   1.08   0.04
   0.70   0.38
   0.17   0.88
   0.41   0.60
   0.88   0.15
   0.75   0.25
   0.34   0.60
   0.30   0.79
   0.44   0.73
   0.21   0.84
   0.09   0.85
   0.07   1.00
   0.32   0.75
   1.01   0.06
   0.90   0.11
   0.96   0.04
   0.99   0.01
   1.00   0.00
   0.96   0.02
   0.98   0.03
   0.93   0.10
   0.54   0.38
   0.41   0.53
   0.07   1.02
   0.54   0.44
   0.93   0.09
   0.83   0.10
   0.93   0.12
   0.83   0.23
   0.54   0.37
   0.30   0.69
   0.28   0.73
   0.65   0.38
   1.03   0.04
   0.94   0.01
   0.96   0.00
   0.96   0.00
   0.97   0.00
   0.76   0.09
   0.89   0.07
   0.77   0.12
   0.61   0.27
   0.11   1.00
   0.03   0.93
   0.61   0.33
   1.00   0.00
   1.13   0.00
   1.06   0.00
   0.94   0.00
   0.80   0.14
   0.81   0.20
   0.84   0.17
   0.82   0.25
   0.88   0.15
   0.98   0.06
   0.97   0.02
   0.97   0.00
   0.99   0.01
   0.90   0.16
   0.62   0.25
   0.76   0.21
   0.32   0.62
   0.08   0.75
   0.12   0.84
   0.80   0.23
   1.03   0.00
   0.99   0.00
   1.05   0.00
   0.96   0.00
   1.00   0.04
   0.97   0.04
   0.90   0.10
   0.56   0.42
   0.17   0.86
   0.22   0.69
   0.41   0.47
   0.93   0.06
   0.94   0.15
   0.27   0.79
   0.37   0.65
   0.22   0.78
   0.22   0.79
   0.51   0.46
   0.15   0.87
   0.57   0.51
   1.00   0.06
   0.88   0.12
   0.89   0.11
   1.05   0.06
   1.00   0.01
   1.04   0.00
   1.08   0.04
   0.60   0.39
   0.01   0.96
   0.01   0.98
   0.24   0.70
   0.80   0.20
   0.79   0.15
   0.51   0.50
   0.44   0.56
   0.13   0.84
   0.24   0.82
   0.26   0.76
   0.03   0.91
   0.16   0.73
   0.52   0.48
   0.23   0.82
   0.16   0.84
   0.62   0.45
   0.84   0.06
   0.94   0.07
   0.59   0.37
   0.11   1.00
   0.00   1.08
   0.00   0.96
   0.13   0.89
   0.73   0.23
   0.98   0.08
   0.89   0.15
   0.66   0.31
   0.34   0.63
   0.15   0.86
   0.10   0.95
   0.13   0.85
   0.00   0.98
   0.01   0.99
   0.00   1.04
   0.03   1.03
   0.18   0.78
   0.99   0.07
   0.89   0.23
   0.32   0.67
   0.01   0.93
   0.00   1.10
   0.00   1.01
   0.08   0.85
   0.61   0.40
   0.98   0.03
   0.81   0.22
   0.45   0.56
   0.27   0.80
   0.06   0.89
   0.01   0.96
   0.05   1.13
   0.00   1.07
   0.00   0.99
   0.00   0.97
   0.01   0.98
   0.04   1.01
   0.60   0.40
   0.66   0.28
   0.28   0.80
   0.07   0.91
   0.02   1.03
   0.05   1.00
   0.17   0.79
   0.63   0.36
   1.01   0.04
   0.80   0.19
   0.63   0.39
   0.24   0.81
   0.05   0.93
   0.00   0.99
   0.00   1.03
   0.00   0.94
   0.00   1.03
   0.01   0.95
   0.02   0.94
   0.00   0.98
   0.21   0.82
   0.32   0.70
   0.16   0.79
   0.16   0.67
   0.03   0.92
   0.03   1.12
   0.06   1.07
   0.06   0.92
   0.31   0.77
   0.80   0.14
   0.82   0.11
   0.75   0.29
   0.14   0.83
   0.02   1.03
   0.00   1.01
   0.00   0.97
   0.00   1.00
   0.02   0.96
   0.02   0.93
   0.11   0.85
   0.19   0.80
   0.28   0.68
   0.36   0.54
   0.16   0.85
   0.10   1.04
   0.01   0.93
   0.03   0.89
   0.00   0.94
   0.06   0.97
   0.55   0.49
   0.49   0.48
   0.79   0.15
   0.37   0.59
   0.08   0.97
   0.01   0.96
   0.00   1.06
   0.00   1.01
   0.00   1.02
   0.18   0.70
   0.35   0.60
   0.43   0.57
   0.77   0.17
   1.12   0.07
   0.25   0.72
   0.30   0.69
   0.06   1.00
   0.06   0.94
   0.04   1.01
   0.01   0.92
   0.10   0.94
   0.08   0.91
   0.39   0.55
   0.40   0.54
   0.13   0.87
   0.03   0.98
   0.00   1.12
   0.01   0.96
   0.00   0.98
   0.06   0.91
   0.54   0.53
   0.70   0.23
   0.95   0.02
   0.85   0.08
   0.27   0.62
   0.21   0.79
   0.02   0.99
   0.07   0.85
   0.03   0.92
   0.00   1.07
   0.00   1.08
   0.01   1.10
   0.53   0.52
   0.70   0.41
   0.20   0.77
   0.15   0.92
   0.12   0.97
   0.27   0.81
   0.09   0.95
   0.18   0.78
   0.60   0.33
   0.97   0.00
   0.93   0.03
   0.68   0.37
   0.16   0.86
   0.11   0.84
   0.02   0.98
   0.02   1.08
   0.00   1.00
   0.00   0.98
   0.00   1.07
   0.00   0.99
   0.11   0.69
   0.61   0.37
   0.86   0.13
   0.66   0.15
   0.78   0.27
   0.37   0.62
   0.39   0.52
   0.78   0.36
   1.03   0.06
   1.01   0.00
   1.03   0.00
   0.86   0.15
   0.45   0.57
   0.21   0.81
   0.14   0.84
   0.21   0.85
   0.00   0.97
   0.00   0.87
   0.00   1.00
   0.12   1.03
   0.17   0.73
   0.72   0.22
   0.97   0.08
   0.96   0.08
   0.58   0.28
   0.10   0.79
   0.12   0.82
   0.29   0.72
   0.83   0.13
   0.95   0.02
   0.99   0.00
   1.00   0.02
   0.66   0.21
   0.23   0.69
   0.10   0.84
   0.05   1.05
   0.10   0.92
   0.03   1.07
   0.02   1.03
   0.56   0.49
   0.67   0.31
   0.89   0.13
   1.03   0.01
   0.96   0.18
   0.76   0.28
   0.08   0.93
   0.00   1.00
   0.02   0.99
   0.27   0.81
   0.85   0.13
   0.97   0.01
   0.84   0.13
   0.58   0.34
   0.25   0.89
   0.09   0.98
   0.10   0.84
   0.15   0.82
   0.25   0.71
   0.52   0.53
   0.81   0.24
   0.86   0.09
   0.95   0.01
   0.95   0.03
   0.99   0.05
   0.49   0.40
   0.25   0.62
   0.01   1.03
   0.00   0.94
   0.14   0.97
   0.70   0.29
   1.01   0.13
   0.67   0.26
   0.17   0.78
   0.17   0.82
   0.12   0.80
   0.20   0.78
   0.20   0.80
   0.34   0.65
   0.61   0.29
   0.85   0.22
   1.03   0.11
   1.08   0.00
   0.93   0.13
   0.66   0.40
   0.05   0.82
   0.06   1.00
   0.06   1.01
   0.01   0.97
   0.13   0.83
   0.35   0.66
   0.47   0.51
   0.40   0.58
   0.08   0.91
   0.03   0.98
   0.00   0.95
   0.01   0.93
   0.28   0.76
   0.38   0.55
   0.71   0.16
   0.90   0.10
   0.96   0.01
   0.88   0.00
   0.66   0.41
   0.14   0.86
   0.07   0.95
   0.03   0.99
   0.13   0.94
   0.07   0.95
   0.12   0.87
   0.12   0.91
   0.06   0.90
   0.18   0.74
   0.08   0.97
   0.09   0.73
   0.02   1.10
   0.06   0.94
   0.21   0.57
   0.53   0.36
   0.89   0.03
   1.04   0.00
   1.05   0.00
   1.01   0.00
   0.69   0.38
   0.28   0.77
   0.54   0.46
   0.33   0.69
   0.20   0.71
   0.14   0.94
   0.33   0.62
   0.19   0.69
   0.07   1.04
   0.06   0.95
   0.01   1.00
   0.23   0.75
   0.19   0.84
   0.33   0.58
   0.48   0.56
   0.79   0.19
   1.00   0.00
   0.96   0.00
   1.00   0.00
   1.00   0.01
   0.78   0.14
   0.28   0.62
   0.89   0.24
   0.92   0.11
   0.91   0.20
   0.60   0.39
   0.82   0.13
   0.31   0.76
   0.02   1.09
   0.01   0.99
   0.07   0.96
   0.61   0.40
   0.54   0.45
   0.87   0.28
   0.95   0.04
   1.06   0.00
   1.03   0.00
   1.12   0.00
   1.09   0.00
   0.99   0.03
   0.38   0.71
   0.22   0.85
   0.84   0.15
   1.05   0.00
   0.94   0.00
   0.92   0.04
   0.84   0.13
   0.35   0.62
   0.06   0.88
   0.06   0.90
   0.23   0.75
   0.96   0.08
   0.98   0.02
   1.05   0.02
   0.96   0.03
   1.10   0.00
   0.85   0.06
   1.02   0.07
   0.94   0.06
   0.83   0.16
   0.37   0.60
   0.23   0.75
   0.81   0.14
   0.93   0.00
   1.10   0.00
   0.94   0.00
   0.86   0.09
   0.69   0.33
   0.34   0.56
   0.44   0.52
   0.83   0.20
   0.89   0.17
   0.88   0.12
   0.98   0.10
   0.84   0.19
   0.80   0.12
   0.76   0.15
   0.41   0.47
   0.46   0.51
   0.45   0.52
   0.69   0.34
   0.68   0.47
   0.96   0.07
   0.90   0.02
   1.09   0.01
   1.11   0.00
   0.94   0.05
   0.87   0.16
   0.93   0.18
   1.04   0.04
   0.91   0.16
   0.35   0.59
   0.15   0.96
   0.28   0.85
