   Vol_A   Vol_B
   0.52   0.47
   0.48   0.54
   0.70   0.32
   0.93   0.10
   0.96   0.03
   1.01   0.00
   0.97   0.00
   1.00   0.00
   0.89   0.07
   0.49   0.52
   0.27   0.71
   0.26   0.70
   0.76   0.23
   0.71   0.30
   0.18   0.84
   0.46   0.50
   0.84   0.13
   0.75   0.26
   0.71   0.27
   0.71   0.30
   0.58   0.41
   0.62   0.37
   0.83   0.16
   1.00   0.00
   1.01   0.00
   0.99   0.00
   0.97   0.00
   0.96   0.05
   0.57   0.43
   0.06   0.94
   0.03   0.99
   0.17   0.82
   0.28   0.74
   0.14   0.87
   0.19   0.83
   0.70   0.32
   0.99   0.01
   0.98   0.03
   0.99   0.04
   0.91   0.07
   0.23   0.78
   0.15   0.88
   0.53   0.47
   0.78   0.24
   0.90   0.07
   0.92   0.06
   0.95   0.06
   0.88   0.10
   0.27   0.75
   0.02   1.00
   0.01   0.95
   0.33   0.69
   0.50   0.55
   0.31   0.71
   0.33   0.69
   0.66   0.32
   0.98   0.01
   0.96   0.03
   0.94   0.02
   0.61   0.38
   0.02   0.97
   0.00   0.97
   0.01   0.96
   0.06   0.94
   0.15   0.87
   0.22   0.80
   0.46   0.58
   0.59   0.40
   0.17   0.81
   0.09   0.93
   0.10   0.86
   0.38   0.62
   0.91   0.12
   0.90   0.14
   0.77   0.23
   0.96   0.05
   0.96   0.01
   0.76   0.21
   0.90   0.11
   0.32   0.68
   0.01   1.03
   0.00   1.00
   0.00   1.05
   0.00   0.99
   0.00   0.97
   0.04   0.96
   0.16   0.81
   0.14   0.88
   0.14   0.87
   0.05   0.89
   0.05   0.95
   0.13   0.82
   0.51   0.51
   0.66   0.34
   0.70   0.33
   0.84   0.20
   0.81   0.21
   0.78   0.24
   0.76   0.25
   0.29   0.71
   0.00   0.97
   0.00   0.99
   0.02   1.01
   0.07   0.91
   0.17   0.84
   0.53   0.46
   0.53   0.47
   0.46   0.56
   0.39   0.61
   0.02   0.95
   0.00   1.02
   0.01   0.95
   0.02   0.98
   0.02   0.98
   0.03   0.97
   0.16   0.84
   0.45   0.57
   0.34   0.67
   0.14   0.88
   0.10   0.90
   0.00   1.01
   0.01   1.01
   0.34   0.64
   0.84   0.15
   0.87   0.11
   0.98   0.04
   0.99   0.00
   0.93   0.04
   0.87   0.15
   0.11   0.86
   0.00   0.97
   0.00   0.98
   0.00   1.00
   0.00   0.98
   0.00   0.99
   0.01   0.99
   0.02   0.99
   0.06   0.95
   0.01   0.98
   0.00   1.01
   0.31   0.68
   0.17   0.83
   0.37   0.62
   0.96   0.07
   1.01   0.00
   0.99   0.00
   1.01   0.00
   1.01   0.00
   0.95   0.07
   0.55   0.44
   0.08   0.94
   0.00   0.99
   0.00   1.01
   0.00   0.96
   0.00   1.01
   0.05   0.90
   0.25   0.73
   0.28   0.73
   0.58   0.39
   0.63   0.37
   0.70   0.31
   0.11   0.90
   0.02   0.99
   0.16   0.86
   0.67   0.31
   0.90   0.08
   0.94   0.04
   1.01   0.00
   1.00   0.00
   0.89   0.07
   0.38   0.62
   0.03   0.99
   0.11   0.89
   0.07   0.94
   0.13   0.85
   0.46   0.54
   0.89   0.11
   0.83   0.18
   0.96   0.01
   0.91   0.09
   0.31   0.67
   0.01   0.99
   0.00   1.01
   0.03   0.99
   0.18   0.82
   0.29   0.71
   0.70   0.31
   0.92   0.09
   1.00   0.00
   0.96   0.06
   0.63   0.39
   0.09   0.90
   0.09   0.92
   0.60   0.41
   0.96   0.06
   0.90   0.10
   0.99   0.01
   0.99   0.00
   0.97   0.01
   0.76   0.23
   0.11   0.88
   0.00   1.00
   0.00   0.99
   0.00   0.97
   0.02   1.02
   0.01   0.98
   0.28   0.71
   0.35   0.66
   0.80   0.20
   0.90   0.09
   0.38   0.64
   0.04   1.00
   0.09   0.92
   0.66   0.35
   0.70   0.32
   0.86   0.18
   1.01   0.00
   0.97   0.02
   0.74   0.24
   0.51   0.50
   0.00   1.00
   0.00   0.99
   0.02   0.97
   0.04   0.95
   0.02   0.99
   0.03   0.97
   0.09   0.85
   0.17   0.81
   0.63   0.34
   0.88   0.14
   0.10   0.90
   0.00   1.00
   0.00   0.99
   0.07   0.90
   0.11   0.88
   0.37   0.65
   0.93   0.06
   0.47   0.46
   0.17   0.88
   0.03   1.00
   0.00   1.00
   0.00   1.02
   0.01   0.99
   0.02   0.92
   0.00   1.02
   0.02   0.98
   0.00   1.00
   0.04   0.97
   0.26   0.75
   0.61   0.42
   0.17   0.80
   0.00   0.95
   0.00   0.95
   0.04   0.94
   0.17   0.86
   0.30   0.65
   0.59   0.40
   0.18   0.81
   0.00   0.98
   0.00   0.97
   0.00   0.98
   0.02   0.97
   0.12   0.85
   0.09   0.94
   0.09   0.94
   0.04   0.97
   0.02   0.99
   0.00   1.00
   0.06   0.97
   0.29   0.72
   0.09   0.92
   0.00   1.00
   0.03   1.00
   0.52   0.50
   0.63   0.37
   0.71   0.27
   0.46   0.53
   0.05   0.91
   0.00   1.04
   0.00   0.99
   0.00   1.00
   0.00   1.01
   0.12   0.87
   0.34   0.64
   0.27   0.75
   0.44   0.56
   0.06   0.95
   0.02   1.01
   0.31   0.72
   0.30   0.69
   0.04   0.98
   0.00   0.93
   0.03   0.97
   0.53   0.48
   0.83   0.16
   0.97   0.04
   0.71   0.31
   0.06   0.96
   0.00   0.97
   0.00   1.00
   0.04   0.98
   0.09   0.92
   0.20   0.82
   0.24   0.76
   0.74   0.26
   0.84   0.18
   0.04   0.98
   0.13   0.89
   0.72   0.27
   0.78   0.22
   0.33   0.71
   0.02   1.00
   0.02   0.99
   0.22   0.78
   0.69   0.33
   1.01   0.02
   0.58   0.37
   0.03   0.91
   0.02   0.94
   0.09   0.94
   0.07   0.95
   0.21   0.79
   0.18   0.84
   0.29   0.69
   0.85   0.16
   0.59   0.39
   0.09   0.89
   0.35   0.69
   0.65   0.34
   0.90   0.11
   0.82   0.15
   0.71   0.27
   0.18   0.81
   0.07   0.92
   0.34   0.64
   0.81   0.18
   0.42   0.61
   0.02   0.98
   0.10   0.94
   0.12   0.88
   0.16   0.80
   0.17   0.83
   0.08   0.92
   0.23   0.78
   0.08   0.93
   0.20   0.80
   0.47   0.53
   0.65   0.35
   0.83   0.17
   0.96   0.05
   1.02   0.00
   0.95   0.04
   0.58   0.42
   0.42   0.60
   0.37   0.64
   0.36   0.61
   0.15   0.84
   0.01   1.00
   0.00   1.03
   0.00   1.00
   0.45   0.55
   0.84   0.14
   0.79   0.23
   0.54   0.46
   0.24   0.77
   0.61   0.38
   0.93   0.04
   0.97   0.04
   0.99   0.01
   1.01   0.02
   0.87   0.16
   0.82   0.16
   0.92   0.03
   0.81   0.17
   0.45   0.56
   0.04   0.96
   0.04   0.97
   0.02   0.99
   0.00   0.97
   0.00   1.03
   0.17   0.82
   0.51   0.45
   0.81   0.15
   0.97   0.02
   0.80   0.21
   0.87   0.10
   1.03   0.00
   0.99   0.00
   0.99   0.00
   0.95   0.05
   0.69   0.35
   0.29   0.69
   0.73   0.27
   0.77   0.20
   0.26   0.75
   0.03   0.95
   0.13   0.85
   0.20   0.82
   0.03   0.98
   0.03   0.96
   0.41   0.58
   0.38   0.59
   0.88   0.09
   0.99   0.00
   0.98   0.00
   1.00   0.00
   1.01   0.00
   1.01   0.00
   0.91   0.09
   0.32   0.68
   0.12   0.88
   0.08   0.90
   0.38   0.62
   0.16   0.88
   0.05   0.97
   0.20   0.79
   0.50   0.48
   0.75   0.26
   0.47   0.54
   0.39   0.59
   0.67   0.32
   0.75   0.23
   0.90   0.09
   0.97   0.00
   1.05   0.00
   0.97   0.00
   0.97   0.01
   0.95   0.02
   0.58   0.41
   0.09   0.92
   0.14   0.87
   0.15   0.86
   0.21   0.79
   0.03   1.01
   0.01   1.01
   0.37   0.66
   0.86   0.17
   0.91   0.11
   0.94   0.03
   0.92   0.07
   0.44   0.54
   0.14   0.86
   0.35   0.62
   0.77   0.22
   0.93   0.08
   0.88   0.12
   0.72   0.26
   0.88   0.09
   0.56   0.44
   0.50   0.51
   0.29   0.74
   0.58   0.40
   0.30   0.70
   0.09   0.89
   0.07   0.93
   0.23   0.78
   0.81   0.17
   1.00   0.02
   0.96   0.03
   0.83   0.19
   0.08   0.96
   0.00   1.05
   0.00   1.02
   0.04   0.97
   0.17   0.80
   0.13   0.84
   0.32   0.70
   0.68   0.34
   0.68   0.36
   0.70   0.31
   0.81   0.17
   0.70   0.27
   0.97   0.04
   0.72   0.27
   0.64   0.34
   0.65   0.34
   0.86   0.14
   0.86   0.14
   0.85   0.18
   0.49   0.55
   0.02   1.00
   0.04   0.98
   0.00   1.01
   0.01   1.01
   0.01   1.01
   0.08   0.92
   0.10   0.86
   0.10   0.87
   0.41   0.61
   0.38   0.64
   0.72   0.31
   0.27   0.75
   0.68   0.33
   0.63   0.38
   0.78   0.25
   0.71   0.32
   0.95   0.08
   0.90   0.08
   0.84   0.18
   0.36   0.63
   0.08   0.93
   0.16   0.83
   0.03   0.96
   0.13   0.83
   0.22   0.74
   0.64   0.34
   0.54   0.43
   0.51   0.51
   0.24   0.78
   0.07   0.93
   0.09   0.92
   0.02   0.98
   0.13   0.84
   0.02   0.97
   0.07   0.94
   0.42   0.58
   0.91   0.09
   0.81   0.19
   0.55   0.43
   0.12   0.86
   0.07   0.92
   0.17   0.86
   0.35   0.66
   0.89   0.11
   0.93   0.08
   0.95   0.01
   0.98   0.00
   0.93   0.05
   0.54   0.44
   0.07   0.95
   0.00   1.00
   0.00   0.99
   0.00   1.01
   0.00   0.97
   0.04   0.95
   0.26   0.76
   0.28   0.69
   0.48   0.50
   0.34   0.62
   0.32   0.68
   0.78   0.24
   0.68   0.29
   0.76   0.22
   0.80   0.18
   0.97   0.01
   1.01   0.00
   1.00   0.00
   1.00   0.00
   0.80   0.23
   0.26   0.79
   0.27   0.74
   0.06   0.94
   0.07   0.90
   0.03   0.98
   0.01   0.97
   0.15   0.83
   0.82   0.17
   0.90   0.10
   0.97   0.01
   1.00   0.01
   0.83   0.18
   0.25   0.78
   0.09   0.94
   0.25   0.74
   0.83   0.19
   1.00   0.00
   0.96   0.03
   1.01   0.00
   0.95   0.03
   0.92   0.10
   0.62   0.38
   0.09   0.92
   0.08   0.91
   0.06   0.92
   0.17   0.85
   0.59   0.42
   0.98   0.01
   1.02   0.01
   1.00   0.00
   1.02   0.01
   0.69   0.31
   0.09   0.88
   0.01   0.94
   0.37   0.60
   0.82   0.17
   0.74   0.28
   0.63   0.38
   0.87   0.14
   0.96   0.03
   0.91   0.07
   0.69   0.33
   0.11   0.88
   0.16   0.88
   0.86   0.15
   0.97   0.01
   0.97   0.03
   0.99   0.01
   0.99   0.00
   0.99   0.00
   0.82   0.17
   0.07   0.95
   0.01   1.02
   0.15   0.82
   0.16   0.83
   0.24   0.77
   0.08   0.97
   0.14   0.86
   0.26   0.73
   0.30   0.70
   0.36   0.60
   0.31   0.66
   0.07   0.93
   0.09   0.89
   0.74   0.24
   0.88   0.09
   0.97   0.01
   0.98   0.00
   0.98   0.02
   0.84   0.15
   0.49   0.51
   0.00   1.01
   0.09   0.92
   0.41   0.56
   0.51   0.48
   0.49   0.51
   0.39   0.58
   0.16   0.87
   0.24   0.73
   0.13   0.86
   0.26   0.73
   0.04   0.96
   0.00   1.03
   0.00   1.00
   0.05   0.95
   0.21   0.81
   0.67   0.34
   0.85   0.12
   0.41   0.59
   0.12   0.87
   0.03   0.96
   0.00   0.98
   0.05   0.93
   0.29   0.70
   0.59   0.41
   0.61   0.39
   0.28   0.71
   0.02   1.02
   0.11   0.88
   0.07   0.89
   0.04   0.96
   0.01   0.99
   0.00   1.04
   0.01   1.00
   0.04   0.93
   0.19   0.81
   0.26   0.73
   0.32   0.67
   0.28   0.73
   0.05   0.93
   0.00   1.00
   0.00   1.02
   0.22   0.78
   0.62   0.35
   0.70   0.29
   0.74   0.25
   0.25   0.78
   0.04   0.93
   0.00   1.04
   0.00   1.04
   0.01   0.99
   0.02   0.96
   0.00   1.02
   0.02   0.97
   0.36   0.65
   0.60   0.44
   0.43   0.56
   0.42   0.64
   0.15   0.88
   0.00   0.97
   0.00   1.00
   0.04   0.95
   0.40   0.58
   0.95   0.06
   0.92   0.08
   0.79   0.19
   0.60   0.41
   0.09   0.90
   0.00   1.04
   0.01   0.97
   0.11   0.83
   0.13   0.90
   0.00   1.00
   0.03   0.95
   0.51   0.49
   0.97   0.03
   0.97   0.07
   0.65   0.36
   0.05   0.97
   0.00   0.99
   0.01   0.97
   0.37   0.69
   0.57   0.44
   0.86   0.13
   0.93   0.09
   0.98   0.01
   0.83   0.20
   0.15   0.88
   0.06   0.93
   0.23   0.78
   0.36   0.66
   0.20   0.78
   0.05   0.98
   0.08   0.87
   0.63   0.39
   0.91   0.09
   0.97   0.04
   0.47   0.52
   0.02   1.00
   0.00   0.99
   0.09   0.93
   0.57   0.42
   0.77   0.21
   0.82   0.15
   0.92   0.08
   0.92   0.10
   0.51   0.48
   0.06   0.92
   0.43   0.55
   0.61   0.35
   0.95   0.08
   0.71   0.30
   0.73   0.30
   0.56   0.41
   0.63   0.40
   0.51   0.51
   0.72   0.28
   0.20   0.84
   0.00   1.02
   0.02   0.96
   0.11   0.92
   0.57   0.40
   0.56   0.43
   0.45   0.55
   0.71   0.32
   0.19   0.78
   0.12   0.92
   0.13   0.87
   0.61   0.38
   0.62   0.40
   0.84   0.21
   0.82   0.18
   0.88   0.11
   0.84   0.19
   0.52   0.47
   0.22   0.75
   0.35   0.65
   0.01   1.00
   0.00   0.99
   0.01   0.98
   0.12   0.86
   0.32   0.69
   0.85   0.17
   0.86   0.12
   0.81   0.23
   0.18   0.85
   0.18   0.82
   0.71   0.26
   0.91   0.08
   0.85   0.10
   0.70   0.29
   0.37   0.64
   0.58   0.44
   0.64   0.29
   0.19   0.83
   0.10   0.94
   0.02   0.96
   0.00   1.00
   0.04   0.96
   0.08   0.92
   0.15   0.81
   0.11   0.86
   0.29   0.72
   0.85   0.14
   1.02   0.02
   0.88   0.10
   0.89   0.14
   0.96   0.02
   1.01   0.00
   1.01   0.02
   0.34   0.65
   0.18   0.81
   0.02   0.99
   0.03   0.98
   0.05   0.95
   0.01   0.95
   0.00   1.00
   0.05   0.96
   0.30   0.70
   0.24   0.73
   0.33   0.66
   0.09   0.91
   0.12   0.88
   0.72   0.28
   0.99   0.02
   0.99   0.00
   0.99   0.00
   0.98   0.00
   0.98   0.00
   0.83   0.13
   0.18   0.80
   0.09   0.91
   0.17   0.82
   0.10   0.91
   0.01   0.99
   0.00   1.02
   0.00   1.02
   0.10   0.87
   0.58   0.41
   0.72   0.23
   0.74   0.27
   0.21   0.80
   0.22   0.77
   0.68   0.31
   0.92   0.09
   0.99   0.00
   0.98   0.00
   1.03   0.00
   0.98   0.00
   0.45   0.59
   0.14   0.86
   0.58   0.41
   0.84   0.14
   0.64   0.31
   0.10   0.90
   0.00   0.97
   0.00   1.00
   0.15   0.83
   0.55   0.46
   0.87   0.12
   0.70   0.28
   0.27   0.72
   0.01   0.95
   0.14   0.84
   0.47   0.50
   0.80   0.18
   0.90   0.08
   0.90   0.08
   0.92   0.06
   0.83   0.17
   0.70   0.31
   0.78   0.21
   1.01   0.02
   0.71   0.28
   0.34   0.66
   0.02   0.97
   0.01   1.06
   0.24   0.78
   0.82   0.21
   0.87   0.15
   0.53   0.48
   0.03   0.98
   0.01   1.00
   0.00   0.97
   0.02   0.93
   0.19   0.82
   0.54   0.51
   0.91   0.11
   0.96   0.05
   0.97   0.03
   0.95   0.06
   1.00   0.04
   0.98   0.06
   0.75   0.28
   0.13   0.86
   0.07   0.94
   0.21   0.80
   0.59   0.41
   0.60   0.40
   0.79   0.22
   0.25   0.76
   0.17   0.84
   0.04   0.94
   0.04   0.92
   0.04   0.96
   0.05   1.00
   0.36   0.65
   0.81   0.16
   0.60   0.39
   0.88   0.10
   0.69   0.30
   0.62   0.37
   0.44   0.57
   0.36   0.63
   0.10   0.89
   0.12   0.91
   0.58   0.43
   0.71   0.29
   0.54   0.45
   0.70   0.28
   0.50   0.45
   0.76   0.25
   0.59   0.42
   0.64   0.43
   0.33   0.68
   0.61   0.37
   0.88   0.11
   0.97   0.04
   0.85   0.17
   0.59   0.38
   0.24   0.75
   0.02   0.94
   0.00   0.97
   0.04   0.97
   0.01   0.99
   0.08   0.93
   0.80   0.23
   0.95   0.08
   0.88   0.13
   0.97   0.08
   0.92   0.09
   0.81   0.19
   0.91   0.12
   0.97   0.07
   0.90   0.06
   1.01   0.02
   0.98   0.00
   1.03   0.00
   0.99   0.02
   0.44   0.55
   0.02   1.03
   0.00   1.00
   0.03   0.97
   0.05   0.92
   0.00   0.99
   0.02   0.97
   0.49   0.53
   0.84   0.16
   0.95   0.07
   0.88   0.11
   0.90   0.07
   0.95   0.01
   0.79   0.23
   0.60   0.38
   0.81   0.17
   0.97   0.01
   0.87   0.12
   0.85   0.11
   0.91   0.09
   0.80   0.21
   0.20   0.83
   0.15   0.84
   0.37   0.63
   0.28   0.72
   0.26   0.75
   0.08   0.94
   0.49   0.53
   0.96   0.04
   1.02   0.00
   0.98   0.00
   0.98   0.00
   0.92   0.03
   0.49   0.46
   0.10   0.88
   0.16   0.85
   0.70   0.27
   0.95   0.06
   0.86   0.13
   0.72   0.26
   0.89   0.12
   0.98   0.05
   0.82   0.19
   0.71   0.27
   0.71   0.28
   0.49   0.51
   0.19   0.81
   0.65   0.40
   1.01   0.00
   1.01   0.00
   1.00   0.00
   1.02   0.00
   0.73   0.26
   0.12   0.87
   0.04   0.93
   0.56   0.47
   0.94   0.09
   0.87   0.12
   0.69   0.28
   0.76   0.25
   0.81   0.19
   0.85   0.11
   0.91   0.04
   0.87   0.15
   0.87   0.11
   0.97   0.03
   0.90   0.07
   0.77   0.22
   0.91   0.08
   0.99   0.00
   0.99   0.00
   0.99   0.01
   0.25   0.74
   0.02   0.96
   0.32   0.65
   0.71   0.32
   0.72   0.26
   0.42   0.59
   0.22   0.76
   0.28   0.72
   0.15   0.85
   0.10   0.89
   0.35   0.63
   0.51   0.47
   0.55   0.44
   0.95   0.06
   0.95   0.00
   0.98   0.02
   0.91   0.04
   0.86   0.15
   0.70   0.28
   0.75   0.23
   0.24   0.78
   0.32   0.69
   0.84   0.20
   0.88   0.13
   0.96   0.04
   0.71   0.30
   0.32   0.67
   0.11   0.88
   0.01   0.98
   0.01   0.97
   0.12   0.81
   0.22   0.80
   0.11   0.94
   0.45   0.56
   0.82   0.19
   0.86   0.14
   0.91   0.11
   0.63   0.36
   0.25   0.72
   0.17   0.82
   0.03   0.96
   0.22   0.78
   0.74   0.29
   0.94   0.07
   0.98   0.04
   0.81   0.20
   0.13   0.87
   0.01   0.99
   0.00   1.02
   0.00   0.97
   0.00   1.01
   0.00   0.97
   0.01   1.00
   0.14   0.88
   0.76   0.22
   0.46   0.55
   0.41   0.58
   0.59   0.41
   0.21   0.79
   0.00   1.04
   0.03   0.94
   0.30   0.69
   0.73   0.26
   1.00   0.00
   0.99   0.00
   0.80   0.17
   0.18   0.81
   0.00   1.01
   0.00   1.01
   0.00   0.98
   0.00   0.98
   0.00   1.03
   0.02   1.00
   0.40   0.59
   0.99   0.06
   0.59   0.41
   0.25   0.74
   0.21   0.80
   0.01   0.99
   0.00   0.98
   0.19   0.81
   0.75   0.26
   1.00   0.01
   0.99   0.00
   1.00   0.00
   0.86   0.13
   0.11   0.90
   0.00   0.97
   0.00   1.09
   0.00   0.94
   0.00   0.96
   0.02   0.95
   0.32   0.68
   0.74   0.23
   1.01   0.01
   0.95   0.10
   0.43   0.55
   0.04   0.97
   0.00   1.01
   0.02   1.00
   0.46   0.52
   0.82   0.19
   1.02   0.00
   0.99   0.01
   1.00   0.02
   0.74   0.24
   0.05   0.94
   0.10   0.92
   0.13   0.87
   0.17   0.82
   0.05   0.94
   0.30   0.73
   0.83   0.20
   0.93   0.09
   1.05   0.00
   1.03   0.01
   0.69   0.28
   0.15   0.82
   0.01   0.98
   0.11   0.87
   0.87   0.15
   0.87   0.15
   0.94   0.09
   0.97   0.01
   0.97   0.04
   0.40   0.57
   0.06   0.94
   0.41   0.59
   0.54   0.48
   0.67   0.33
   0.37   0.59
   0.74   0.28
   0.97   0.04
   0.99   0.01
   0.97   0.02
   0.97   0.01
   0.67   0.34
   0.23   0.81
   0.15   0.84
   0.44   0.55
   0.81   0.21
   0.76   0.24
   0.79   0.20
   0.84   0.16
   0.53   0.47
   0.14   0.84
   0.02   0.99
   0.21   0.81
   0.24   0.73
   0.36   0.63
   0.30   0.71
   0.59   0.38
   0.96   0.05
   0.95   0.07
   0.70   0.29
   0.77   0.29
   0.25   0.72
   0.11   0.90
   0.18   0.84
   0.52   0.44
   0.31   0.66
   0.62   0.36
   0.85   0.15
   0.87   0.10
   0.29   0.75
   0.18   0.84
   0.38   0.63
   0.65   0.34
   0.21   0.77
   0.05   0.95
   0.10   0.92
   0.34   0.70
   0.69   0.30
   0.56   0.45
   0.19   0.79
   0.04   0.96
   0.09   0.91
   0.24   0.73
   0.34   0.68
   0.51   0.50
   0.22   0.76
   0.23   0.80
   0.55   0.43
   0.85   0.18
   0.94   0.03
   0.97   0.04
   0.95   0.06
   1.00   0.03
   0.84   0.16
   0.34   0.67
   0.18   0.80
   0.20   0.76
   0.20   0.84
   0.22   0.76
   0.00   0.99
   0.00   0.98
   0.07   0.94
   0.81   0.20
   0.80   0.20
   0.87   0.13
   0.16   0.86
   0.00   1.03
   0.24   0.73
   0.74   0.26
   0.95   0.00
   0.99   0.00
   1.02   0.00
   0.99   0.00
   0.87   0.11
   0.46   0.53
   0.17   0.80
   0.36   0.60
   0.19   0.82
   0.05   0.94
   0.00   1.00
   0.00   0.98
   0.04   0.98
   0.54   0.43
   0.91   0.12
   0.78   0.17
   0.01   0.97
   0.00   1.02
   0.21   0.79
   0.61   0.40
   0.85   0.18
   0.98   0.02
   1.00   0.00
   0.99   0.00
   0.76   0.24
   0.28   0.72
   0.31   0.66
   0.90   0.06
   0.74   0.27
   0.12   0.90
   0.01   1.02
   0.00   1.02
   0.03   0.98
   0.23   0.73
   0.38   0.62
   0.12   0.87
   0.07   0.94
   0.00   0.99
   0.04   0.96
   0.31   0.70
   0.57   0.41
   0.81   0.18
   1.00   0.00
   1.01   0.00
   0.93   0.07
   0.41   0.56
   0.39   0.60
   0.77   0.22
   0.60   0.41
   0.29   0.72
   0.00   0.96
   0.00   0.97
   0.01   0.99
   0.06   0.97
   0.10   0.91
   0.09   0.90
   0.06   0.98
   0.08   0.86
   0.03   0.97
   0.03   0.99
   0.20   0.75
   0.47   0.54
   0.94   0.08
   1.02   0.00
   1.01   0.00
   0.68   0.35
   0.26   0.71
   0.36   0.63
   0.26   0.77
   0.05   0.93
   0.01   0.96
   0.14   0.80
   0.10   0.92
   0.07   0.94
   0.21   0.78
   0.09   0.94
   0.45   0.53
   0.38   0.60
   0.31   0.65
   0.42   0.56
   0.13   0.88
   0.43   0.57
   0.90   0.07
   1.06   0.00
   0.95   0.01
   0.79   0.19
   0.18   0.80
   0.20   0.74
   0.06   0.96
   0.01   0.99
   0.02   0.97
   0.64   0.36
   0.67   0.32
   0.42   0.57
   0.31   0.70
   0.48   0.51
   0.97   0.03
   0.85   0.19
   0.77   0.22
   0.84   0.18
   0.88   0.16
   0.81   0.20
   1.01   0.01
   0.99   0.00
   0.95   0.07
   0.57   0.43
   0.00   0.99
   0.02   1.02
   0.02   1.00
   0.00   0.99
   0.01   1.00
   0.55   0.48
   0.96   0.06
   0.94   0.05
   0.99   0.05
   0.98   0.04
   0.98   0.00
   0.94   0.05
   0.90   0.14
   0.96   0.02
   0.99   0.01
   0.98   0.02
   1.02   0.00
   1.01   0.01
   0.79   0.19
   0.19   0.82
   0.00   1.00
   0.11   0.86
   0.14   0.85
   0.01   0.99
   0.01   0.95
   0.29   0.73
   0.89   0.08
   1.01   0.00
   1.03   0.00
   1.01   0.00
   1.00   0.00
   0.80   0.20
   0.65   0.35
   0.82   0.16
   0.75   0.23
   0.49   0.49
   0.28   0.71
   0.51   0.48
   0.71   0.27
   0.23   0.82
   0.30   0.72
   0.92   0.09
   0.78   0.18
   0.73   0.28
   0.39   0.62
   0.59   0.38
   0.98   0.01
   1.00   0.00
   0.98   0.00
   1.01   0.00
   1.03   0.00
   0.81   0.18
   0.30   0.71
   0.15   0.85
   0.45   0.53
   0.71   0.30
   0.30   0.71
   0.17   0.84
   0.58   0.40
   0.71   0.24
   0.77   0.25
   0.97   0.03
   0.95   0.02
   0.99   0.03
   0.88   0.11
   0.91   0.09
   0.93   0.00
   0.96   0.00
   1.00   0.00
   1.06   0.00
   0.96   0.05
   0.36   0.64
   0.04   0.97
   0.15   0.84
   0.74   0.26
   0.85   0.18
   0.64   0.36
   0.30   0.65
   0.39   0.60
   0.77   0.25
   0.93   0.07
   0.98   0.00
   1.02   0.00
   0.98   0.00
   0.98   0.02
   0.97   0.02
   1.00   0.01
   0.97   0.00
   0.96   0.00
   1.00   0.00
   0.70   0.29
   0.19   0.82
   0.21   0.82
   0.48   0.50
   0.84   0.19
   0.84   0.12
   0.71   0.28
   0.04   0.96
   0.06   0.96
   0.16   0.83
   0.55   0.46
   0.71   0.29
   0.91   0.07
   1.00   0.01
   0.99   0.00
   1.05   0.00
   0.98   0.01
   0.93   0.05
   0.83   0.19
   0.91   0.09
   0.66   0.33
   0.73   0.29
   0.78   0.21
   0.68   0.30
   0.94   0.07
   0.97   0.06
   0.52   0.50
   0.04   0.94
   0.00   0.99
   0.00   1.00
   0.03   0.96
   0.21   0.76
   0.70   0.29
   0.72   0.25
   0.94   0.03
   0.98   0.02
   0.90   0.08
   0.65   0.37
   0.35   0.62
   0.48   0.51
   0.07   0.96
   0.62   0.39
   1.05   0.00
   1.00   0.01
   1.00   0.00
   0.86   0.18
   0.38   0.61
   0.03   0.98
   0.00   0.96
   0.00   1.01
   0.00   1.01
   0.00   0.99
   0.11   0.91
   0.09   0.89
   0.87   0.16
   0.84   0.13
   0.70   0.30
   0.51   0.47
   0.13   0.90
   0.02   0.99
   0.17   0.79
   0.82   0.19
   1.03   0.00
   1.00   0.00
   1.00   0.00
   0.94   0.10
   0.29   0.71
   0.00   1.00
   0.00   0.99
   0.00   0.99
   0.00   1.03
   0.01   1.00
   0.10   0.88
   0.37   0.64
   0.99   0.05
   0.86   0.13
   0.73   0.28
   0.45   0.52
   0.02   0.95
   0.00   1.00
   0.58   0.42
   0.96   0.05
   0.99   0.00
   0.98   0.00
   1.01   0.01
   0.71   0.25
   0.08   0.94
   0.00   0.99
   0.00   0.99
   0.00   1.03
   0.00   0.99
   0.11   0.92
   0.71   0.28
   0.96   0.03
   1.00   0.00
   0.95   0.03
   0.71   0.26
   0.36   0.60
   0.04   0.97
   0.06   0.96
   0.48   0.52
   0.86   0.11
   1.00   0.00
   1.03   0.02
   0.85   0.14
   0.22   0.77
   0.00   1.00
   0.00   0.97
   0.00   0.99
   0.00   1.01
   0.05   0.96
   0.48   0.54
   0.96   0.02
   1.01   0.00
   0.97   0.00
   1.01   0.00
   0.92   0.10
   0.53   0.50
   0.19   0.79
   0.22   0.75
   0.85   0.16
   0.76   0.21
   0.89   0.11
   0.97   0.02
   0.87   0.13
   0.49   0.51
   0.02   1.00
   0.00   0.97
   0.07   0.96
   0.05   0.94
   0.17   0.81
   0.91   0.13
   1.02   0.00
   1.00   0.00
   1.00   0.00
   0.99   0.01
   0.95   0.05
   0.76   0.22
   0.68   0.31
   0.85   0.12
   0.19   0.79
   0.32   0.65
   0.91   0.08
   0.96   0.02
   0.93   0.05
   0.46   0.56
   0.01   1.01
   0.00   1.03
   0.02   1.01
   0.04   0.96
   0.29   0.70
   0.87   0.16
   0.93   0.04
   0.96   0.02
