   Vol_A   Vol_B
   0.24   0.74
   0.10   0.91
   0.03   0.97
   0.02   0.99
   0.10   0.86
   0.65   0.38
   0.95   0.04
   0.95   0.00
   0.98   0.02
   0.99   0.04
   0.76   0.26
   0.27   0.71
   0.05   0.96
   0.00   1.00
   0.00   1.01
   0.00   0.99
   0.00   1.01
   0.00   0.98
   0.13   0.89
   0.13   0.84
   0.16   0.81
   0.06   0.95
   0.01   1.01
   0.00   1.00
   0.01   1.00
   0.45   0.53
   0.71   0.27
   0.88   0.11
   0.75   0.27
   0.68   0.33
   0.82   0.19
   0.76   0.23
   0.44   0.57
   0.18   0.81
   0.02   0.97
   0.04   0.98
   0.07   0.92
   0.09   0.90
   0.25   0.74
   0.29   0.69
   0.16   0.90
   0.17   0.83
   0.08   0.92
   0.02   1.00
   0.01   0.96
   0.05   0.95
   0.13   0.88
   0.30   0.71
   0.31   0.70
   0.01   1.01
   0.36   0.66
   0.80   0.18
   0.98   0.02
   0.89   0.12
   0.59   0.39
   0.41   0.59
   0.23   0.78
   0.29   0.73
   0.37   0.60
   0.39   0.59
   0.78   0.22
   0.68   0.32
   0.27   0.75
   0.26   0.73
   0.18   0.86
   0.01   0.97
   0.00   1.01
   0.05   0.94
   0.07   0.89
   0.10   0.90
   0.18   0.82
   0.33   0.67
   0.67   0.33
   0.96   0.03
   0.99   0.01
   0.94   0.06
   0.70   0.29
   0.69   0.27
   0.60   0.41
   0.44   0.54
   0.97   0.03
   0.78   0.22
   0.60   0.39
   0.70   0.32
   0.66   0.30
   0.24   0.71
   0.16   0.80
   0.41   0.57
   0.66   0.36
   0.32   0.65
   0.11   0.89
   0.08   0.93
   0.32   0.66
   0.73   0.23
   0.88   0.11
   1.00   0.04
   0.98   0.04
   0.99   0.04
   1.00   0.03
   0.94   0.04
   0.90   0.11
   0.86   0.13
   0.76   0.23
   0.71   0.29
   0.88   0.08
   0.79   0.24
   0.67   0.37
   0.81   0.16
   0.93   0.06
   0.58   0.43
   0.10   0.89
   0.00   1.00
   0.03   0.97
   0.17   0.78
   0.58   0.43
   0.72   0.30
   0.99   0.02
   1.03   0.00
   0.98   0.00
   0.98   0.00
   0.45   0.54
   0.70   0.33
   0.49   0.51
   0.27   0.73
   0.81   0.17
   0.97   0.05
   1.03   0.00
   1.02   0.00
   0.93   0.03
   0.88   0.14
   0.24   0.76
   0.01   1.00
   0.00   1.00
   0.01   0.94
   0.03   0.96
   0.22   0.79
   0.69   0.28
   0.91   0.05
   0.93   0.03
   0.74   0.25
   0.03   0.99
   0.01   0.97
   0.00   0.96
   0.00   0.97
   0.38   0.59
   0.87   0.12
   1.01   0.02
   0.99   0.01
   0.57   0.44
   0.40   0.62
   0.08   0.90
   0.01   0.97
   0.00   1.02
   0.00   1.00
   0.00   1.02
   0.02   0.98
   0.38   0.62
   0.55   0.45
   0.82   0.18
   0.60   0.44
   0.00   1.02
   0.00   1.00
   0.00   1.02
   0.00   1.00
   0.17   0.85
   0.85   0.20
   1.03   0.00
   0.96   0.01
   0.71   0.32
   0.23   0.73
   0.18   0.83
   0.03   0.95
   0.07   0.94
   0.06   0.94
   0.09   0.93
   0.19   0.81
   0.12   0.86
   0.07   0.94
   0.20   0.78
   0.07   0.91
   0.00   0.97
   0.00   1.00
   0.00   1.01
   0.07   0.91
   0.32   0.67
   0.94   0.06
   1.04   0.00
   0.99   0.00
   0.93   0.11
   0.54   0.43
   0.34   0.69
   0.43   0.58
   0.69   0.30
   0.70   0.27
   0.16   0.83
   0.23   0.78
   0.11   0.89
   0.02   0.98
   0.17   0.80
   0.02   0.99
   0.04   0.98
   0.00   0.98
   0.00   0.99
   0.14   0.88
   0.64   0.36
   0.95   0.06
   0.99   0.00
   1.03   0.00
   0.90   0.06
   0.45   0.55
   0.32   0.70
   0.40   0.65
   0.77   0.21
   0.64   0.37
   0.14   0.84
   0.00   1.00
   0.00   0.99
   0.00   1.03
   0.01   1.01
   0.06   0.95
   0.16   0.83
   0.01   1.01
   0.03   0.94
   0.44   0.53
   0.83   0.14
   0.98   0.03
   0.99   0.00
   0.99   0.00
   0.98   0.00
   0.89   0.13
   0.41   0.62
   0.15   0.88
   0.21   0.78
   0.13   0.85
   0.05   0.94
   0.00   0.98
   0.00   1.00
   0.04   0.93
   0.18   0.81
   0.26   0.73
   0.73   0.21
   0.08   0.92
   0.12   0.89
   0.78   0.16
   0.96   0.04
   0.97   0.00
   1.00   0.00
   1.00   0.00
   0.98   0.01
   0.77   0.26
   0.08   0.90
   0.00   0.97
   0.01   1.01
   0.03   0.95
   0.01   0.98
   0.00   0.99
   0.06   0.97
   0.32   0.71
   0.78   0.21
   0.92   0.09
   0.88   0.11
   0.10   0.93
   0.13   0.89
   0.77   0.23
   0.92   0.04
   1.01   0.00
   1.01   0.01
   0.61   0.35
   0.33   0.69
   0.04   0.97
   0.00   1.07
   0.01   0.99
   0.01   0.99
   0.00   1.00
   0.00   1.01
   0.00   0.97
   0.11   0.89
   0.77   0.22
   0.97   0.02
   1.00   0.00
   0.66   0.33
   0.09   0.92
   0.22   0.78
   0.47   0.52
   0.94   0.08
   0.98   0.00
   0.97   0.04
   0.30   0.74
   0.12   0.89
   0.00   1.05
   0.00   1.01
   0.05   0.96
   0.16   0.85
   0.02   1.00
   0.00   1.00
   0.00   1.01
   0.23   0.76
   1.00   0.01
   0.98   0.00
   1.04   0.01
   0.23   0.78
   0.06   0.97
   0.21   0.84
   0.78   0.22
   0.99   0.00
   1.00   0.00
   1.00   0.00
   0.86   0.13
   0.54   0.44
   0.05   0.94
   0.00   1.03
   0.13   0.85
   0.51   0.48
   0.22   0.77
   0.03   0.95
   0.02   1.00
   0.31   0.71
   1.02   0.00
   1.01   0.00
   0.90   0.07
   0.70   0.31
   0.37   0.61
   0.50   0.51
   0.94   0.03
   1.00   0.00
   1.00   0.00
   1.03   0.00
   1.02   0.00
   0.82   0.13
   0.44   0.54
   0.10   0.88
   0.24   0.77
   0.87   0.13
   0.73   0.26
   0.13   0.87
   0.06   0.95
   0.46   0.54
   0.97   0.04
   1.00   0.01
   0.96   0.04
   1.01   0.01
   0.89   0.12
   0.67   0.36
   0.79   0.21
   0.96   0.06
   0.97   0.00
   1.02   0.00
   0.99   0.00
   1.00   0.01
   0.98   0.07
   0.82   0.20
   0.92   0.09
   0.82   0.18
   0.81   0.21
   0.21   0.79
   0.11   0.91
   0.43   0.59
   0.79   0.23
   0.84   0.18
   0.99   0.01
   0.88   0.14
   0.72   0.30
   0.53   0.46
   0.53   0.47
   0.75   0.26
   0.94   0.04
   0.93   0.00
   1.01   0.00
   0.92   0.07
   0.89   0.14
   0.71   0.30
   0.80   0.23
   0.26   0.76
   0.13   0.87
   0.03   0.99
   0.09   0.93
   0.26   0.72
   0.41   0.59
   0.68   0.31
   0.84   0.18
   0.11   0.88
   0.09   0.95
   0.12   0.90
   0.03   0.96
   0.12   0.87
   0.67   0.31
   0.98   0.01
   0.98   0.00
   0.91   0.07
   0.64   0.37
   0.17   0.81
   0.19   0.82
   0.02   0.97
   0.01   0.99
   0.15   0.89
   0.14   0.86
   0.04   0.92
   0.02   1.00
   0.05   0.98
   0.06   0.95
   0.00   1.02
   0.00   0.98
   0.00   0.99
   0.00   1.05
   0.02   1.00
   0.26   0.78
   0.85   0.16
   1.00   0.01
   0.73   0.29
   0.40   0.59
   0.08   0.88
   0.04   0.95
   0.07   0.97
   0.05   0.95
   0.02   0.95
   0.02   0.97
   0.00   0.98
   0.00   0.96
   0.00   0.99
   0.00   0.98
   0.00   0.99
   0.00   1.00
   0.00   1.04
   0.00   1.03
   0.00   1.00
   0.09   0.92
   0.52   0.48
   1.00   0.03
   0.63   0.36
   0.17   0.86
   0.10   0.90
   0.28   0.73
   0.38   0.61
   0.50   0.45
   0.16   0.82
   0.01   0.99
   0.00   1.01
   0.00   1.01
   0.00   0.94
   0.00   1.03
   0.00   0.98
   0.00   1.01
   0.00   0.94
   0.00   1.00
   0.00   1.01
   0.03   0.97
   0.38   0.62
   0.95   0.08
   0.73   0.28
   0.13   0.88
   0.50   0.51
   0.80   0.18
   1.02   0.02
   1.01   0.00
   0.70   0.31
   0.17   0.84
   0.02   1.02
   0.02   1.01
   0.01   1.00
   0.01   1.01
   0.06   0.89
   0.06   0.89
   0.00   1.00
   0.00   1.01
   0.00   1.00
   0.00   1.05
   0.12   0.85
   0.59   0.38
   0.83   0.17
   0.81   0.16
   0.81   0.19
   0.85   0.16
   0.99   0.03
   1.00   0.01
   0.84   0.15
   0.66   0.34
   0.37   0.60
   0.22   0.79
   0.09   0.91
   0.09   0.88
   0.27   0.72
   0.09   0.93
   0.01   1.03
   0.08   0.92
   0.02   0.96
   0.00   1.00
   0.17   0.83
   0.84   0.16
   0.98   0.04
   0.98   0.06
   0.74   0.22
   0.63   0.32
   0.78   0.26
   0.73   0.25
   0.65   0.29
   0.92   0.12
   0.90   0.11
   0.86   0.11
   0.83   0.17
   0.51   0.44
   0.17   0.81
   0.04   1.00
   0.05   0.96
   0.09   0.92
   0.10   0.93
   0.19   0.81
   0.31   0.70
   0.95   0.06
   0.94   0.05
   0.80   0.19
   0.59   0.42
   0.15   0.82
   0.12   0.86
   0.14   0.85
   0.15   0.84
   0.27   0.72
   0.80   0.20
   0.99   0.00
   0.98   0.00
   0.89   0.12
   0.14   0.83
   0.09   0.91
   0.02   0.99
   0.04   0.96
   0.19   0.82
   0.41   0.61
   0.74   0.27
   1.00   0.00
   0.77   0.26
   0.55   0.45
   0.14   0.85
   0.01   1.02
   0.00   1.05
   0.00   0.96
   0.00   1.01
   0.04   0.98
   0.76   0.27
   0.97   0.03
   1.02   0.00
   0.85   0.16
   0.03   1.00
   0.00   1.00
   0.00   1.01
   0.00   0.99
   0.15   0.83
   0.64   0.37
   0.75   0.26
   0.71   0.28
   0.18   0.81
   0.12   0.90
   0.01   0.99
   0.00   0.98
   0.00   1.00
   0.03   0.99
   0.02   1.00
   0.21   0.80
   0.80   0.16
   0.97   0.04
   0.74   0.25
   0.46   0.49
   0.00   0.99
   0.00   1.00
   0.00   1.00
   0.00   1.01
   0.14   0.87
   0.90   0.13
   0.95   0.02
   0.93   0.08
   0.41   0.61
   0.03   0.99
   0.00   1.01
   0.00   1.00
   0.03   1.00
   0.26   0.78
   0.62   0.36
   0.84   0.16
   0.83   0.16
   0.35   0.66
   0.17   0.81
   0.07   0.96
   0.00   0.98
   0.00   1.01
   0.00   1.01
   0.00   0.95
   0.09   0.92
   0.85   0.14
   1.02   0.00
   0.96   0.01
   0.61   0.35
   0.12   0.88
   0.01   0.98
   0.05   0.94
   0.39   0.64
   0.81   0.15
   0.93   0.06
   0.94   0.07
   0.51   0.52
   0.01   0.98
   0.01   1.01
   0.00   0.99
   0.00   1.00
   0.00   1.01
   0.00   1.03
   0.00   1.01
   0.10   0.91
   0.65   0.33
   0.99   0.00
   0.97   0.02
   0.70   0.28
   0.33   0.67
   0.02   0.99
   0.09   0.93
   0.44   0.56
   0.72   0.26
   0.64   0.40
   0.13   0.85
   0.09   0.91
   0.01   0.99
   0.00   0.97
   0.00   1.00
   0.01   0.97
   0.00   1.00
   0.00   1.03
   0.19   0.82
   0.54   0.46
   0.90   0.07
   1.02   0.00
   0.98   0.01
   0.91   0.10
   0.53   0.47
   0.05   0.93
   0.00   1.01
   0.04   0.94
   0.09   0.94
   0.06   0.91
   0.00   0.97
   0.00   1.00
   0.00   0.97
   0.01   0.98
   0.01   0.95
   0.12   0.83
   0.01   0.99
   0.02   1.01
   0.22   0.78
   0.65   0.41
   0.98   0.03
   1.02   0.00
   0.96   0.00
   0.95   0.06
   0.43   0.58
   0.04   1.00
   0.00   0.99
   0.00   1.02
   0.00   1.06
   0.00   1.04
   0.00   0.99
   0.00   0.98
   0.06   0.93
   0.23   0.77
   0.35   0.67
   0.87   0.14
   0.04   0.96
   0.01   0.95
   0.15   0.86
   0.41   0.61
   0.96   0.06
   0.99   0.00
   0.92   0.07
   0.69   0.26
   0.11   0.92
   0.00   0.98
   0.00   0.98
   0.00   1.01
   0.00   1.00
   0.00   0.99
   0.01   0.95
   0.06   0.93
   0.45   0.57
   0.86   0.15
   0.94   0.06
   0.83   0.13
   0.04   0.96
   0.01   1.00
   0.20   0.82
   0.43   0.58
   1.00   0.02
   0.97   0.01
   0.85   0.14
   0.35   0.60
   0.01   1.01
   0.00   1.02
   0.00   0.96
   0.01   0.99
   0.00   0.98
   0.02   0.97
   0.09   0.90
   0.46   0.51
   0.93   0.05
   0.96   0.00
   1.01   0.00
   0.37   0.60
   0.03   0.95
   0.15   0.79
   0.67   0.34
   0.81   0.19
   1.00   0.01
   0.99   0.00
   0.96   0.02
   0.56   0.42
   0.04   0.99
   0.00   1.02
   0.06   0.91
   0.12   0.89
   0.19   0.81
   0.17   0.83
   0.40   0.60
   0.75   0.26
   0.99   0.00
   1.00   0.00
   0.94   0.03
   0.75   0.23
   0.16   0.79
   0.23   0.76
   0.81   0.20
   0.84   0.13
   0.99   0.02
   0.97   0.00
   0.96   0.03
   0.52   0.48
   0.03   0.94
   0.04   0.96
   0.31   0.68
   0.77   0.20
   0.72   0.28
   0.67   0.33
   0.67   0.33
   0.86   0.08
   1.00   0.02
   1.01   0.00
   1.01   0.01
   0.90   0.11
   0.32   0.72
   0.11   0.87
   0.11   0.87
   0.25   0.69
   0.71   0.31
   0.99   0.04
   0.96   0.04
   0.82   0.19
   0.50   0.50
   0.34   0.66
   0.83   0.17
   0.84   0.13
   0.74   0.23
   0.51   0.48
   0.69   0.32
   0.96   0.04
   1.01   0.00
   1.03   0.00
   1.01   0.00
   0.65   0.34
   0.25   0.78
   0.06   0.96
   0.06   0.96
   0.09   0.86
   0.69   0.33
   0.91   0.07
   0.86   0.17
   0.19   0.83
   0.08   0.91
   0.16   0.83
   0.74   0.26
   0.38   0.61
   0.24   0.72
   0.33   0.66
   0.73   0.27
   0.89   0.10
   0.62   0.41
   0.82   0.15
   0.97   0.05
   0.17   0.83
   0.00   1.00
   0.00   0.97
   0.00   1.01
   0.01   1.00
   0.50   0.51
   0.94   0.05
   0.80   0.17
   0.28   0.73
   0.08   0.87
   0.01   1.01
   0.09   0.89
   0.06   0.91
   0.26   0.74
   0.82   0.19
   0.65   0.35
   0.36   0.65
   0.10   0.93
   0.09   0.92
   0.24   0.75
   0.01   0.96
   0.00   0.98
   0.00   1.03
   0.00   1.00
   0.00   1.00
   0.25   0.72
   0.98   0.06
   0.96   0.04
   0.49   0.50
   0.07   0.95
   0.00   1.00
   0.00   0.98
   0.22   0.79
   0.54   0.47
   0.59   0.43
   0.34   0.65
   0.03   1.00
   0.00   1.02
   0.00   0.97
   0.02   0.94
   0.00   0.99
   0.00   0.97
   0.00   1.00
   0.00   0.96
   0.00   1.03
   0.19   0.83
   0.77   0.26
   0.98   0.00
   0.69   0.35
   0.04   0.97
   0.01   0.95
   0.07   0.90
   0.68   0.36
   0.84   0.15
   0.71   0.28
   0.04   0.95
   0.00   0.97
   0.00   1.02
   0.00   1.01
   0.00   1.02
   0.00   1.03
   0.00   1.00
   0.00   0.95
   0.00   1.00
   0.01   0.99
   0.26   0.80
   0.70   0.29
   1.00   0.01
   0.86   0.14
   0.20   0.82
   0.13   0.88
   0.36   0.69
   0.91   0.12
   0.95   0.04
   0.64   0.39
   0.14   0.86
   0.00   0.99
   0.00   1.05
   0.00   0.97
   0.00   1.02
   0.00   1.02
   0.00   1.02
   0.00   0.97
   0.00   0.97
   0.00   1.01
   0.08   0.88
   0.68   0.35
   0.90   0.09
   1.00   0.00
   0.89   0.10
   0.33   0.68
   0.37   0.64
   0.89   0.10
   0.76   0.21
   0.63   0.40
   0.17   0.84
   0.11   0.92
   0.05   0.95
   0.07   0.90
   0.01   0.99
   0.01   1.04
   0.00   1.01
   0.00   0.96
   0.00   1.02
   0.00   0.99
   0.00   1.04
   0.20   0.79
   0.95   0.06
   1.00   0.00
   1.00   0.00
   0.92   0.04
   0.89   0.08
   0.84   0.18
   0.33   0.68
   0.12   0.86
   0.18   0.85
   0.58   0.40
   0.57   0.46
   0.52   0.48
   0.10   0.92
   0.06   0.94
   0.00   1.02
   0.00   0.97
   0.00   1.00
   0.00   1.00
   0.00   1.02
   0.19   0.81
   0.88   0.11
   0.96   0.00
   1.03   0.02
   0.92   0.09
   0.55   0.44
   0.25   0.73
   0.02   0.96
   0.02   0.98
   0.05   0.96
   0.57   0.49
   0.99   0.03
   0.95   0.03
   0.71   0.27
   0.06   0.91
   0.00   1.00
   0.00   1.04
   0.00   1.01
   0.05   0.95
   0.09   0.92
   0.30   0.70
   0.79   0.23
   0.68   0.32
   0.60   0.42
   0.19   0.83
   0.02   0.93
   0.00   1.00
   0.00   0.97
   0.00   0.99
   0.04   0.97
   0.87   0.15
   0.98   0.01
   0.86   0.07
   0.63   0.37
   0.00   1.04
   0.00   1.00
   0.00   0.99
   0.00   1.00
   0.00   1.02
   0.15   0.83
   0.14   0.86
   0.13   0.88
   0.10   0.87
   0.22   0.80
   0.10   0.91
   0.00   1.00
   0.02   0.98
   0.07   0.90
   0.05   0.94
   0.49   0.57
   0.87   0.16
   0.78   0.20
   0.15   0.81
   0.13   0.87
   0.00   1.02
   0.00   1.04
   0.00   1.03
   0.00   0.99
   0.01   1.01
   0.42   0.58
   0.58   0.40
   0.44   0.55
   0.04   0.95
   0.00   0.98
   0.00   0.96
   0.00   0.97
   0.05   0.93
   0.26   0.73
   0.59   0.45
   0.92   0.05
   0.97   0.06
   0.32   0.66
   0.02   0.96
   0.01   1.00
   0.00   1.00
   0.00   1.02
   0.00   0.98
   0.00   0.97
   0.03   0.95
   0.56   0.45
   0.86   0.13
   0.68   0.28
   0.14   0.86
   0.00   1.05
   0.00   1.02
   0.00   0.97
   0.09   0.91
   0.69   0.36
   1.01   0.01
   0.99   0.03
   0.88   0.12
   0.31   0.68
   0.00   1.04
   0.00   0.98
   0.00   0.97
   0.00   1.00
   0.00   1.00
   0.00   0.98
   0.02   1.02
   0.55   0.46
   0.85   0.13
   0.84   0.13
   0.30   0.70
   0.04   0.94
   0.00   0.98
   0.00   1.03
   0.10   0.92
   0.51   0.47
   0.84   0.13
   0.60   0.42
   0.31   0.69
   0.06   0.99
   0.00   1.05
   0.00   1.02
   0.01   0.99
   0.01   0.99
   0.00   0.97
   0.01   0.99
   0.13   0.86
   0.77   0.22
   0.90   0.11
   0.93   0.09
   0.38   0.58
   0.05   0.94
   0.00   1.02
   0.00   0.97
   0.00   1.00
   0.05   0.95
   0.14   0.90
   0.03   0.93
   0.00   0.98
   0.00   0.99
   0.00   0.99
   0.00   0.96
   0.10   0.91
   0.07   0.93
   0.05   0.95
   0.03   0.95
   0.12   0.90
   0.80   0.15
   0.94   0.04
   0.87   0.11
   0.72   0.31
   0.08   0.93
   0.00   0.97
   0.00   1.00
   0.00   1.03
   0.00   0.99
   0.01   0.98
   0.00   1.01
   0.00   1.01
   0.01   1.01
   0.05   0.93
   0.16   0.81
   0.73   0.26
   0.10   0.89
   0.04   0.93
   0.02   0.97
   0.01   0.96
   0.72   0.26
   1.00   0.01
   0.98   0.02
   0.67   0.32
   0.09   0.92
   0.00   1.01
   0.00   1.00
   0.00   1.04
   0.00   1.01
   0.00   1.04
   0.16   0.84
   0.13   0.86
   0.35   0.65
   0.75   0.21
   0.90   0.09
   0.76   0.22
   0.09   0.93
   0.01   1.01
   0.04   0.94
   0.09   0.91
   0.54   0.47
   0.98   0.01
   1.01   0.00
   0.73   0.24
   0.10   0.89
   0.00   1.00
   0.01   1.03
   0.07   0.97
   0.05   0.98
   0.04   0.95
   0.42   0.59
   0.73   0.29
   0.81   0.18
   0.98   0.04
   1.00   0.02
   0.64   0.35
   0.04   0.96
   0.00   1.00
   0.05   0.93
   0.23   0.76
   0.70   0.35
   0.92   0.10
   1.02   0.01
   0.60   0.40
   0.05   0.98
   0.01   1.03
   0.33   0.68
   0.66   0.33
   0.73   0.28
   0.70   0.29
   0.75   0.26
   0.92   0.07
   0.99   0.00
   1.04   0.00
   1.03   0.00
   0.76   0.26
   0.11   0.87
   0.00   0.99
   0.05   0.94
   0.15   0.83
   0.44   0.55
   0.80   0.23
   0.58   0.38
   0.11   0.89
   0.01   0.99
   0.08   0.93
   0.67   0.33
   1.01   0.03
   0.97   0.02
   0.97   0.04
   1.01   0.02
   1.03   0.00
   1.01   0.00
   0.96   0.00
   0.99   0.00
   0.63   0.32
   0.07   0.94
   0.00   0.99
   0.01   0.98
   0.08   0.94
   0.28   0.75
   0.79   0.23
   0.57   0.45
   0.13   0.87
   0.09   0.90
   0.40   0.61
   0.86   0.14
   1.02   0.01
   0.99   0.01
   1.00   0.02
   1.01   0.00
   1.02   0.00
   1.02   0.00
   0.96   0.00
   0.99   0.00
   0.79   0.19
   0.11   0.89
   0.00   0.97
   0.00   1.04
   0.06   0.94
   0.32   0.69
   0.57   0.45
   0.44   0.55
   0.04   0.96
   0.01   1.00
   0.25   0.73
   0.86   0.15
   0.96   0.05
   0.91   0.05
   0.93   0.09
   1.00   0.01
   0.99   0.02
   0.87   0.14
   0.94   0.10
   0.98   0.01
   0.72   0.28
   0.05   0.94
   0.00   0.99
   0.00   1.01
   0.01   1.01
   0.25   0.78
   0.62   0.39
   0.13   0.88
   0.01   0.99
   0.00   1.00
   0.07   0.93
   0.45   0.51
   0.83   0.16
   0.94   0.05
   0.98   0.01
   0.93   0.09
   0.76   0.21
   0.27   0.73
   0.29   0.71
   0.71   0.31
   0.19   0.79
   0.00   1.04
   0.00   1.01
   0.00   0.98
   0.00   1.01
   0.10   0.92
   0.76   0.24
   0.40   0.62
   0.13   0.81
   0.00   0.99
   0.00   1.02
   0.30   0.70
   0.74   0.25
   1.00   0.01
   0.89   0.09
   0.38   0.60
   0.06   0.95
   0.04   0.97
   0.01   1.00
   0.16   0.88
   0.02   0.99
   0.00   0.99
   0.00   1.04
   0.00   0.98
   0.00   0.94
   0.18   0.81
   0.79   0.26
   0.86   0.11
   0.66   0.34
   0.01   0.98
   0.00   1.00
   0.08   0.93
   0.72   0.24
   0.96   0.01
   0.64   0.36
   0.05   0.90
   0.00   1.01
   0.00   1.03
   0.00   0.99
   0.01   0.98
   0.00   1.03
   0.00   1.02
   0.00   1.03
   0.00   1.01
   0.02   0.95
   0.47   0.58
   0.94   0.05
   1.03   0.00
   0.80   0.18
   0.33   0.69
   0.05   0.94
   0.05   0.93
   0.83   0.18
   0.80   0.20
   0.38   0.59
   0.07   0.93
   0.00   1.00
   0.00   1.02
   0.00   0.98
   0.00   0.96
   0.03   0.97
   0.07   0.93
   0.00   0.98
   0.00   0.98
   0.05   0.93
   0.27   0.71
   0.85   0.14
   0.95   0.00
   0.94   0.00
   0.79   0.21
   0.24   0.76
   0.07   0.92
   0.49   0.49
   0.26   0.78
   0.10   0.89
   0.01   1.04
   0.01   1.00
   0.00   1.02
   0.00   1.00
   0.01   0.99
   0.01   1.00
   0.02   0.98
   0.00   1.00
   0.03   0.93
   0.09   0.91
   0.16   0.82
   0.63   0.39
   1.00   0.01
   0.99   0.00
   1.03   0.00
   0.92   0.06
   0.80   0.17
   0.31   0.70
   0.13   0.84
   0.02   1.01
   0.01   1.02
   0.02   0.99
   0.11   0.90
   0.24   0.77
   0.13   0.87
   0.03   0.98
   0.00   0.98
   0.00   1.00
   0.05   0.94
   0.05   0.96
   0.08   0.93
   0.50   0.46
   0.89   0.14
   1.00   0.00
   1.00   0.01
   0.92   0.07
   0.76   0.23
   0.16   0.87
   0.02   0.97
   0.00   1.00
   0.00   0.99
   0.14   0.88
   0.66   0.35
   0.77   0.19
   0.24   0.74
   0.00   1.01
   0.00   0.99
   0.00   1.00
   0.00   1.02
   0.00   1.01
   0.00   1.03
   0.03   0.98
   0.30   0.71
   0.64   0.34
   0.86   0.16
   0.48   0.50
   0.15   0.86
   0.00   1.01
   0.00   1.01
   0.00   0.97
   0.04   0.97
   0.41   0.60
   0.75   0.27
   0.28   0.72
   0.12   0.87
   0.00   0.97
   0.00   1.03
   0.00   0.98
   0.00   0.99
   0.00   1.04
   0.00   1.01
   0.00   0.97
   0.01   0.95
   0.05   0.94
   0.32   0.68
   0.54   0.46
   0.03   0.98
   0.04   0.97
   0.11   0.87
   0.32   0.69
   0.75   0.25
   0.91   0.11
   0.60   0.38
   0.08   0.91
   0.00   1.04
   0.00   1.02
   0.00   1.02
   0.00   1.02
   0.00   0.97
   0.00   1.00
   0.01   1.01
   0.14   0.85
   0.24   0.72
   0.02   0.95
   0.02   0.98
   0.04   0.94
   0.00   1.00
   0.09   0.90
   0.66   0.37
   0.71   0.27
   1.01   0.01
   0.94   0.05
   0.33   0.67
   0.05   1.00
   0.00   1.00
   0.00   0.95
   0.00   1.01
   0.00   0.99
   0.00   1.01
   0.00   0.99
   0.11   0.89
   0.69   0.28
   0.84   0.18
   0.36   0.67
   0.04   0.96
   0.00   0.99
   0.00   0.98
   0.12   0.88
   0.85   0.13
   1.00   0.00
   1.00   0.00
   0.91   0.09
   0.25   0.75
   0.00   1.03
   0.00   1.00
   0.00   1.02
   0.00   0.98
   0.00   1.00
   0.00   1.04
   0.00   1.01
   0.11   0.88
   0.49   0.51
   0.82   0.18
   0.65   0.34
   0.10   0.90
   0.00   1.04
   0.00   1.02
   0.03   0.97
   0.22   0.77
   0.83   0.16
   0.90   0.09
   0.46   0.51
   0.01   0.95
   0.00   1.01
   0.00   1.02
   0.03   0.98
   0.09   0.90
   0.09   0.94
   0.04   0.95
   0.01   0.99
   0.06   0.93
   0.12   0.87
   0.26   0.77
   0.11   0.88
   0.02   1.00
   0.00   1.00
   0.00   0.99
   0.00   1.01
   0.03   0.99
   0.46   0.53
   0.34   0.64
   0.03   0.99
   0.00   1.00
   0.00   0.99
   0.00   1.03
   0.38   0.65
   0.66   0.35
   0.70   0.33
   0.14   0.87
   0.03   0.96
   0.19   0.82
   0.17   0.86
   0.12   0.83
   0.16   0.85
   0.05   0.90
   0.00   0.99
   0.00   1.02
   0.00   1.02
   0.00   0.99
   0.11   0.90
   0.24   0.75
   0.04   0.94
   0.00   1.01
   0.01   0.99
   0.04   0.95
   0.92   0.07
   0.60   0.40
   0.61   0.40
   0.09   0.91
   0.00   0.98
   0.16   0.84
   0.52   0.51
   0.73   0.32
   0.23   0.80
   0.03   0.94
   0.00   0.99
   0.00   1.00
   0.00   1.02
   0.00   1.02
   0.06   0.96
   0.69   0.32
   0.57   0.40
   0.14   0.86
   0.28   0.70
   0.41   0.58
   0.91   0.12
   0.32   0.68
   0.05   0.92
   0.06   0.84
   0.00   1.01
   0.17   0.84
   0.72   0.25
   0.79   0.18
   0.43   0.59
   0.14   0.85
   0.01   0.97
   0.01   0.99
   0.04   0.98
   0.10   0.94
   0.35   0.67
   0.85   0.16
   0.99   0.04
   0.64   0.35
   0.63   0.40
   0.79   0.19
   0.57   0.45
   0.10   0.87
   0.00   0.99
   0.00   1.02
   0.00   1.03
   0.07   0.97
   0.38   0.63
   0.93   0.12
   0.71   0.24
   0.26   0.76
   0.13   0.83
   0.46   0.54
   0.72   0.25
   0.68   0.33
   0.84   0.15
   0.97   0.02
   0.94   0.01
   0.98   0.03
   0.98   0.02
   0.83   0.15
   0.64   0.35
   0.11   0.84
   0.00   1.03
   0.00   0.98
   0.00   0.99
   0.03   1.04
   0.13   0.87
   0.37   0.63
   0.27   0.72
   0.23   0.79
   0.33   0.68
   0.93   0.09
   0.99   0.00
   0.99   0.02
   0.99   0.01
   0.97   0.00
   1.00   0.00
   1.01   0.00
   0.97   0.00
   0.91   0.07
   0.78   0.20
   0.08   0.89
   0.00   1.03
   0.00   1.01
   0.01   0.97
   0.04   1.00
   0.26   0.74
   0.16   0.81
   0.08   0.90
   0.03   0.96
   0.36   0.61
   0.87   0.13
   0.98   0.00
   1.00   0.00
